發生日期時間,公司名稱,工程名稱,事故詳細地址,災害類型,罹災人數,場所肇災處(事故經過)
20250401,邱OO(即福棋吊運工程行),屏東市大連路民宅屋頂翻修工程,,墜落、滾落,1,屏東縣屏東市大連路民宅本工程之北側1樓既有鋼架建物屋頂處
20250328,旭昇營造有限公司,苗栗縣龍騰斷橋道路新建工程,苗栗縣三義鄉龍騰斷橋道路,物體倒塌、崩塌,1,苗栗縣三義鄉魚藤坪遊客中心旁本工程工地之擋土牆0K+060~0K+075處(西側)
20250327,嘉祐起重工程股份有限公司,(110建360號)A棟企業總部大樓新建工程,臺北市南港區南港路三段33號,墜落、滾落,1,臺北市南港區南港路三段33號之工地
20250324,安品營造工程股份有限公司,雙橡園4117新建工程,臺中市北屯區中平路與經貿五路口,墜落、滾落,1,西南角之B2層施工構臺繫梁
20250324,義展營造工程股份有限公司,師大案新建工程,高雄市苓雅區四維二路25號旁,墜落、滾落,1,高雄市苓雅區四維二路25號旁
20250322,信升昌營造股份有限公司,（110建230）新合茂建設鉑舍大樓新建工程,臺北市中山區錦州街10號,墜落、滾落,1,5樓單管施工架
20250310,吳 ○○即呈伸工程行,春園建設股份有限公司集合住宅新建工程,台南市南區萬年七街,墜落、滾落,1,開口
20250306,宏錩工程有限公司,新北市樹林地區污水下水道系統第二期第十七標工程,新北市樹林區大同街2號前,物體倒塌、崩塌,1,新北市樹林區大同街2號前之開挖管溝
20250304,宏昇營造股份有限公司,桃園市立美術館新建工程,中壢區青溪段394地號,墜落、滾落,1,桃園市立美術館本館3樓常設展廳
20250301,丞捷營造有限公司,淳真國際投資控股有限公司集合住宅新建工程,臺南市善化區嘉北里143號,墜落、滾落,1,台南市善化區茄拔段小段1532地號電梯井
20250227,張OO（即榮晉玻璃工程行）,遮陽棚工程,,墜落、滾落,0,桃園市龍潭區大北坑街1段220巷65號
20250219,京瑞營造有限公司,全宏泰建設股份有限公司住宅新建工程,中和區中興街202巷口,被撞,1,新北市中和區中興街202巷口
20250219,冠聖營造股份有限公司,中墩段5小段旅館新建工程,臺中市中區三民路2段149巷6號,墜落、滾落,1,臺中市中區三民路2段149巷6號
20250219,甘OO,宏銓建設豐富段新建工程,,物體飛落,1,臺中市南屯區豐富路160巷5號旁
20250211,東霙營造股份有限公司,文商段26、27等地號集合住宅新建工程,臺中市西屯區啟航路與啟航二路口,跌倒,1,A棟A2梯6樓至7樓梯間轉折平臺
20250206,建舜營造股份有限公司,陸禾建設股份有限公司-南屯區鎮福段新建工程,臺中市南屯區龍鎮二街與永春東五路交叉口,墜落、滾落,1,6樓東南側外牆施工架
20250124,洛城營造有限公司,（110）府建字第708號（01）集合住宅新建工程,新竹縣湖口鄉綠園段1397地號,墜落、滾落,1,
20250121,方○○(即相挺開發工程行),帝璟建設股份有限公司「結構體、裝修工程清潔工(相挺)」,,墜落、滾落,1,臺中市西屯區港尾里16鄰經貿6街61號
20250107,徐○○,鐵皮搭設工程,,墜落、滾落,1,-
20250106,權邦資源回收企業有限公司,,,墜落、滾落,0,
20250105,東元電機股份有限公司,臺灣桃園國際機場第三航站區公共設施(一)新建工程,桃園市大園區航站南路9號(能源中心),墜落、滾落,1,能源中心R1F梁底工作臺
20241228,戴OO,桃園市平鎮區復旦路○段○巷○號住宅屋頂浪板修繕工程,,墜落、滾落,1,民宅屋頂
20241228,萬代福營造有限公司,合雄建設八德區茄苳段426地號1筆結構體新建工程,桃園市八德區永豐路503號對面,物體倒塌、崩塌,1,工區A棟地下室4樓水箱工作場所
20241225,新鴻舞台結構有限公司,2025大新竹跨年晚會活動舞台、燈光、音響施工工程,,墜落、滾落,1,2025大新竹跨年晚會活動舞台等搭建場所
20241223,方○宏（即全家企業社）,邱○○觀音區草富段437地號整地工程,桃園市觀音區長興路76號旁,感電,1,桃園市觀音區長興路76號旁
20241220,中華工程股份有限公司,新北市土城區沛坡段106、106-2地號廠房新建工程,土城區中山路75號,被撞,1,工地乙區1樓
20241220,丰合夆有限公司,,新竹縣竹北市光明六路與縣政五街交叉口,墜落、滾落,1,分隔島上
20241219,台灣新菱股份有限公司,全聯實業股份有限公司大肚福德段生鮮廠新建工程,臺中市大肚區沙田路2段26號,火災,7,臺中市大肚區沙田路2段26號
20241219,互益營造股份有限公司,全聯實業股份有限公司大肚福德段生鮮廠新建工程,臺中市大肚區沙田路2段26號,火災,2,臺中市大肚區沙田路2段26號
20241216,吳○○(自然人),臺南市安南區民宅屋頂修繕工程,,墜落、滾落,1,臺南市安南區本工程4樓屋頂南側邊緣處。
20241211,漢唐集成股份有限公司,台灣積體電路製造股份有限公司 tsmc AP8 系統拆除工程 stage1,臺南市新市區環西路一段3號,墜落、滾落,1,tsmc AP8 系統拆除工程 stage1 L65 層
20241206,聖恩營造股份有限公司,G TOWER新建工程,臺中市南屯區五權西路2段1001號旁,墜落、滾落,1,外牆施工架
20241122,承優營造股份有限公司,新北市政府第二行政大樓新建工程,三重區重新路五段518-2號,物體倒塌、崩塌,1,新北市三重區重新路五段518-2號
20241122,高輝營造工程股份有限公司,臺南市仁德區污水下水道系統第二期工程主、次幹管第二標,,物體倒塌、崩塌,1,本工程H23工作井工區旁
20241121,啟森營造股份有限公司,春福康波新建工程,臺中市太平區環中東路3段333號,爆炸,1,臺中市太平區環中東路3段333號
20241120,永大興營造工程股份有限公司,馥華之丘光茵案集合住宅新建工程,新北市土城區青福街與青隆街,被撞,1,施工構臺
20241120,睿意建築有限公司,臺南市中西區○○街○○巷○○號民宅整修工程,,墜落、滾落,1,
20241120,東丕營造股份有限公司,高雄港第五貨櫃中心79~81號碼頭及櫃場改建工程,高雄港第五貨櫃中心81號碼頭,物體倒塌、崩塌,1,高雄市小港區「高雄港第五貨櫃中心79~81號碼頭及櫃場改建工程」
20241116,皇昌營造股份有限公司,觀塘接收站外推方案之外廓防波堤新建工程,桃園市觀音區桃科二路底,被撞,1,北防波堤
20241114,俊暐營造有限公司,雪山坑林道崩塌地處理工程,,墜落、滾落,1,臺中市和平區雪山坑林道
20241111,利晉工程股份有限公司,南亞科5A公用廠建築及景觀工程,新北市泰山區南林路121號,墜落、滾落,1,新北市泰山區南林路121號旁工地
20241111,蔡○○即立翔營造廠,台東縣台東市岩灣段488-1地號集合住宅新建工程,臺東市岩灣段488-1地號,墜落、滾落,1,本工程之4樓A1戶主臥室戶外之天井處
20241109,鳳凰營造有限公司,113年度新北市石碇區災害緊急搶修復建作業工程（開口合約）,新北市石碇區南勢坑路往小粗坑方向之道路旁,墜落、滾落,1,新北市石碇區南勢坑路往小粗坑方向之道路旁。
20241107,連氏營造有限公司,新北市雙溪區梅竹蹊市民活動中心建築物耐震補強及其他公共設施等改善工程,雙溪區梅竹蹊1巷4號,墜落、滾落,1,新北市雙溪區梅竹蹊1巷4號
20241103,陳OO(即金鑫工程行),承攬中一市場26戶上空違章建物拆除工程,高雄市苓雅區大順三路11巷29號前,墜落、滾落,1,高雄市苓雅區大順三路11巷29號前
20241018,連友營造有限公司,佳茂建設股份有限公司-潭子區僑興段新建工程,潭子區僑興路與僑興一街口,墜落、滾落,1,臺中市潭子區僑興路與僑興一街口
20241018,勝荃工程有限公司,台灣積體電路製造股份有限公司二十廠一期辦公棟新建工程,,感電,1,辦公棟後棟新建工程8樓
20241015,毅嘉工程行,謝OO1戶住宅裝修工程,,墜落、滾落,1,臺南市山上區
20241015,磊高營造股份有限公司,台中園區水1用地增設配水池暨輸水管工程,臺中市大雅區科雅路110-5地號,物體倒塌、崩塌,1,西北側配水池第1區塊 (Line A~ Line21&Line22間)
20241013,武恩德營造股份有限公司,國道後續路段橋梁耐震補強工程第M38G標-國10里港旗山段,里港鄉本工程國道10號旗山溪橋編號P28橋墩基礎東北角之施工便道處,被夾、被捲,1,屏東縣里港鄉本工程國道10號旗山溪橋編號P28橋墩基礎東北角之施工便道處
20241006,根基營造股份有限公司,C611標嘉義計畫鐵路高架橋及橋下平面道路工程,嘉義市西區博愛路一段112號,物體飛落,1,本工程P225橋墩之基礎坑西側
20240924,陳OO(即永基土木包工業),泰安鄉苗62線8k+900段道路復建工程,,物體倒塌、崩塌,1,苗62線8k+905道路
20240924,大同股份有限公司,農業循環豬場改建投資計畫第二期統包工程,,墜落、滾落,1,屏東縣枋寮鄉本工程之厭氧發酵槽內施工架南側第7層  踏板處
20240923,和鉅營造有限公司,鹿港鎮清潔隊移動式抽水機板橋建置工程,,被夾、被捲,1,機身與護欄間
20240923,永大環工有限公司,嘉太產業園區污水處理廠系統效能優化工程,,感電,1,嘉太產業園區污水處理廠好氧槽
20240920,晨光建設股份有限公司,晨光建設股份有限公司停車空間、集合住宅新建工程,宜蘭縣羅東鎮東安街158號,墜落、滾落,1,A棟5樓屋突梯間
20240919,宜韋室內裝修股份有限公司,義大亞洲帝國-商場5F-6F裝修工程,高雄市鼓山區新順路,墜落、滾落,1,義大亞洲帝國-商場 5F-6F 裝修工程(高雄市鼓山區新順 路) 
20240915,振家聲科技工程有限公司,庫板隔間工程,,感電,1,廠房1樓緩衝區大門旁
20240914,楊OO,,,墜落、滾落,1,新北市土城區永豐路195巷2之11號 3樓、
20240913,玉豐營造有限公司,鵬園B552、B531及B607A等新、增建及修繕工程,,墜落、滾落,1,鵬園101室屋頂東南側處
20240911,巨采營造有限公司,台灣先進材料成型技術中心新建工程,高雄市燕巢區大學路1號,墜落、滾落,1,台灣先進材料成型技術中心新建工程
20240909,萬代福營造有限公司,佳晟建設文化段集合住宅新建工程(83戶),臺南市永康區永勝街61號,墜落、滾落,1,A棟北側外牆第5層施工架踏板處
20240906,佐富企業有限公司,宜蘭縣五結鄉oo路o段ooo號民宅增建工程,,墜落、滾落,1,-
20240905,螢毓工程行,冰水閥組氣動控制閥之安裝作業,臺南市安定區北園二路8號,物體倒塌、崩塌,1,台積電南科十八廠二期CUP棟1樓
20240904,瑞鴻鋼鐵實業社,廠房屋頂抓漏工程,,墜落、滾落,3,雲林縣虎尾鎮北溪里北溪96-12號
20240901,瑞助營造股份有限公司,Mitsui Shopping Park LaLaport 高雄（暫）新建工程,高雄市鳳山區自由路281號,物體倒塌、崩塌,2,高雄市鳳山區華泰段11等1筆地號
20240831,游OO,冬山鄉第二公墓家族墓園新建工程,,墜落、滾落,1,墓屋斜坡道
20240828,楊OO(即宸和工程行),洪OO自宅屋頂及3樓遮雨棚翻修工程,,墜落、滾落,1,3樓遮雨棚
20240828,陳OO,鐵皮屋頂丈量估價作業,新北市金山區中正路149號,墜落、滾落,1,新北市金山區中正路149號
20240826,陳OO(自然人),台南市麻豆區安業OO號車庫新建工程,,墜落、滾落,1,本工程之西側外牆C型鋼上(靠近北側角隅處)
20240824,欣建營造股份有限公司,（107建245）山岳開發建設房屋新建工程,內湖區大湖山莊街219巷53號旁,墜落、滾落,1,4樓外牆鋼梁旁開口
20240823,謝oo,雨遮工程,,墜落、滾落,1,倉庫大門
20240821,盧OO,棚架組拆工程,新北市新莊區西盛街245巷16號1樓,墜落、滾落,1,新北市新莊區西盛街245巷16號1樓
20240820,璞承營造股份有限公司,璞元建設中壢區青溪段578地號等7筆集合住宅新建工程,桃園市中壢區永裕路 88 號旁,墜落、滾落,1,工區B棟12樓B6戶與B7戶間的樑模上
20240819,嘉鑫營造有限公司,東勢-豐原生活圈快速道路（第三標-石岡新興段工程）,,物體倒塌、崩塌,1,3P13墩柱
20240817,旺邦營造股份有限公司,淡水服務所及區域巡修中心新建工程,淡水區中山北路2段17號旁,物體飛落,1,新北市淡水區中山北路2段17號旁
20240809,金盟營造有限公司,泰豐食品有限公司工廠新建工程（建照號碼：111鶯建字第156號）,鶯歌區大湖路12號,墜落、滾落,1,新北市鶯歌區大湖路12號
20240808,洛城營造有限公司,合陽建設股份有限公司八德區前程段300地號等17筆建築物結構體工程,桃園市八德區大福街199號旁,墜落、滾落,1,工區B棟11樓電梯井
20240808,卓○○(即合昇水電工程行),生活科技教室(一)(二)設備安裝及電扇移位作業,臺中市梧棲區文昌路400號,跌倒,1,臺中市立中港高級中學生活科技教室(一)
20240805,國群營造有限公司,利翰建設有限公司麻豆區興國段1418-2集合住宅新建工程,臺南市麻豆區興國段1418-2地號,墜落、滾落,1,臺南市麻豆區本工程6樓B戶主臥室外花台樓板處
20240803,吳○○,頂樓鐵皮搭設作業,,墜落、滾落,1,臺中市清水區鎮北街12之3號
20240802,林OO(即其耕工程行),,,墜落、滾落,1,屋架
20240731,廖碧琴即欣辰鐵皮防鏽工程行,屋頂鋼浪板防漏防鏽工程,臺南市安定區海寮里海寮172之6號,墜落、滾落,1,臺南市安定區海寮里海寮172之6號
20240731,簡誌葦（即緻遠企業社）,民宅整修工程,高雄市苓雅區凱旋二路45號,墜落、滾落,1,高雄市苓雅區凱旋二路45號
20240730,威勝交通工程有限公司,,花蓮縣壽豐鄉鹽寮村191號,與高溫、低溫之接觸,1,和南寺北側戶外周邊道路作業區
20240729,大將作營造股份有限公司,竹北欣悅國際產後護理之家新建工程,竹北市高鐵八路與隘口一街交叉路口,墜落、滾落,1,5樓樓地板上結構體與外牆施工架之間
20240724,華鈊營造有限公司,華尚ART右昌案大樓新建工程第一期,約於高雄市楠梓區三山街69巷與三山街69巷21弄口處,其他,1,華尚ART右昌案第一期大樓新建工程東側圍籬外路側邊(約於高雄市楠梓區三山街69巷與三山街69巷21弄口處)
20240723,潘○海,,,感電,1,
20240723,張OO,房屋局部拆除工程,太平區新平路3段160巷11弄8號,物體倒塌、崩塌,1,臺中市太平區新平路3段160巷11弄8號
20240718,蕭OO(即松聖企業社),祝宅增建2樓板鋼構工程,,墜落、滾落,1,2樓鋼梁
20240715,高OO（即雄陞工程行）,晟凱鑫國際有限公司無障礙平台安裝工程（切割工程）,桃園市桃園區忠一路93號,墜落、滾落,1,桃園市桃園區忠一路93號
20240712,包OO即豪祥企業社,增建消防系統放置平台之鋼構工程,屏東縣竹田鄉履豐村豐振路20、22號,感電,1,屏東縣竹田鄉履豐村豐振路20、22號
20240711,三鎧營造有限公司,邱○○大溪區三層段頭寮小段1103-10地號等1筆倉庫廠房新建工程,桃園市大溪區三層段頭寮小段1103-10地號,墜落、滾落,1,倉庫後側
20240708,林O榕(即福榕防水隔熱材料工程行),民宅外牆粉刷工程,,墜落、滾落,1,第4層外牆施工架
20240706,台灣電力股份有限公司輸變電工程處中區施工處,345kV彰工~彰濱線#18~#20鐵塔及基礎暨彰工STR~#1、#14~彰濱STR架線新建工程,,墜落、滾落,1,#17號鐵塔
20240706,東丕營造股份有限公司,臺北港物流倉儲區第三、四期圍堤新建工程,新北市八里區台北港港內N9-1空地,物體飛落,1,新北市八里區台北港港內N9-1空地
20240704,誠宏營造有限公司,觀音區環中路105巷17弄瓶頸道路打通工程,桃園市觀音區環中路105巷17弄,物體倒塌、崩塌,1,桃園市觀音區環中路105巷17弄
20240624,慶灃工程有限公司,世紀樺欣台中港二期廠房工程,,墜落、滾落,1,臺中市龍井區環港路229號
20240621,林○○即崧○企業社,台南市柳營區康樂街民宅車庫屋頂整修工程,,墜落、滾落,1,本工程之車庫屋頂
20240621,祥程工程股份有限公司,嘉駿建設大園區客運一段12地號集合住宅新建工程,桃園市大園區環區北路與溪福路交叉口,感電,1,工區地下三樓
20240620,際騰工程有限公司,怡仁綜合醫院建築物耐震補強工程,桃園市楊梅區楊新北路321巷30號,墜落、滾落,1,外牆第3層施工架墜落
20240615,國城營造有限公司,築禾建設建林段59地號店舖及集合住宅新建工程（111林建字第164號）,林口區忠孝路256巷10號旁工地,墜落、滾落,1,外牆施工架
20240612,良聯工業股份有限公司,彰濱電芯廠一期設計及營建統包工程,彰化縣鹿港鎮崙海段27-8地號,火災,1,工地A棟主廠房東南側道路
20240612,張○○(即鑫興企業行),地下停車場車道雨遮烤漆浪板更換作業,,墜落、滾落,1,漢庭新城公寓大廈所屬地下停車場車道雨遮處
20240612,鼎承工程有限公司,高雄G053新建工程,高雄市岡山區大義二路1號旁,墜落、滾落,1,高雄市岡山區大義二路1號旁
20240611,張○○○（即裕盛企業社）,晟億地產集合住宅新建工程,,墜落、滾落,1,於結構體19樓與塔柱間臨時搭設之通道墜落
20240602,利晉工程股份有限公司,南亞科5A公用廠建築及景觀工程,泰山區南林路121號旁,墜落、滾落,1,公用廠地下一樓模板組拆作業場所
20240601,太穩實業有限公司,旭圃允泰畜牧場新建工程,高雄市路竹區大社路542巷589號旁,跌倒,1,高雄市路竹區大社路542巷589號旁
20240531, 登田營造股份有限公司,巨鼎建設辦公室、集合住宅新建工程,臺中市烏日區學田路568巷22號,被撞,1,臺中市烏日區學田路568巷22號
20240531,立穩營造股份有限公司,拓建建設有限公司悅見山集合住宅新建工程,臺中市太平區立德街與環中東路3段路口,墜落、滾落,1,C棟1樓車道口
20240525,展宏開發有限公司,富堡建設地上二十八層地下五層住宅新建工程,,物體飛落,1,桃園市龜山區文化一路與樂善二路口「富堡建設地上二十八層地下五層住宅新建工程」建築基地(善捷段159地號)
20240522,金進億營造有限公司,黃宗文住宅頂樓增建工程,霧峰區民生路364巷47號,墜落、滾落,1,霧峰區民生路364巷47號
20240521,猛揮營造股份有限公司,屏東縣王船文化館工程,東港鎮船頭路,墜落、滾落,1,本工程4樓電氣室A管道間處
20240520,駿朋營造股份有限公司,（109建273）松達土地開發內湖區西湖段策略性產業新建工程,臺北市內湖區內湖路1段390號,墜落、滾落,1,10樓管道開口
20240520,駿朋營造股份有限公司,（109建273）松達土地開發內湖區西湖段策略性產業新建工程,臺北市內湖區內湖路1段390號,墜落、滾落,1,10樓管道開口
20240520,駿朋營造股份有限公司,（109建273）松達土地開發內湖區西湖段策略性產業新建工程,內湖區內湖路1段390號,墜落、滾落,1,10樓管道開口
