發生日期時間,對齊縣市,原始公司名稱,Fuzzy匹配公司,災害類型,罹災人數,特徵_歷史裁罰總額,特徵_當日降雨量(mm),特徵_最大瞬間風速(m/s),特徵_當日最高氣溫(°C),特徵_勞工年齡,特徵_工種別,缺失_未配戴安全帶,缺失_未配戴安全帽,缺失_未設置護欄,缺失_未設置防墜網,缺失_未設置擋土支撐,缺失_未斷電作業,缺失_無專人指揮監督,風險嚴重度_SOI_Level
20260228,未明,中菲營造事業股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260214,未明,旺邦營造股份有限公司,無匹配,物體倒塌、崩塌,0,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 1
20260210,未明,簡嘉玟(即同展工程行),無匹配,墜落、滾落,0,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 1
20260204,未明,馮OO(自然人),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260130,未明,趙○○,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260129,未明,勇佳工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260117,未明,合新營造有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260116,未明,和合資源綠能有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260107,未明,奉樺營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20260102,未明,尚圓營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251228,未明,周O宏,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251219,未明,錠峰營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251219,未明,錠峰營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251218,未明,鍾OO,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251217,未明,立穩營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251215,未明,何少甫(即尚杰企業行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251213,未明,大陸工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251209,未明,林OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251204,未明,長榮電梯有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251124,未明,昇宏工程企業有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251123,未明,崧富營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251111,未明,榮工工程股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251106,未明,葳森營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251105,未明,陳OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251101,未明,大宗浪板工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251030,未明,蘇OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251021,未明,成濟營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251020,未明,盛所建築營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251019,未明,王威振（即聖鑫企業社）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251013,未明,翔穎室內裝修工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251011,未明,鴻軒營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251002,未明,金愛荃營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20251001,未明,旭廣營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250929,未明,銓溢盛工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250922,縣苗栗市,匡進開發工程有限公司,無匹配,爆炸,0,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 1
20250919,未明,揚昇營造有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250915,未明,新亞建設開發股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250915,未明,長申工程有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250911,未明,太丞股份有限公司,無匹配,被夾、被捲,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250909,未明,江○○,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250906,未明,和日盛有限公司,無匹配,公路交通事故,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250905,未明,張OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250904,未明,劉OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250902,未明,富樣營造有限公司(統編:28608344),無匹配,與高溫、低溫之接觸,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250901,未明,日商日揮控股股份有限公司台灣分公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250827,未明,張OO(即鉑懷土木包工業),無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250827,未明,坤晟營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250825,未明,陳OO,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250823,未明,翔紘工程企業有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250822,未明,川祥營造有限公司,無匹配,與有害物等之接觸,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250821,未明,陳OO,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250818,未明,上益營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250817,未明,鑫記工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250815,未明,冠昱企業社,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250814,未明,榮祥油漆工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250811,未明,陳○○(即珍珠企業社),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250804,未明,交通部公路局東區養護工程分局,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250802,縣竹北市,安興營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250729,未明,新東陽營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250729,未明,同豐營造工程股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250725,未明,友堡股份有限公司,無匹配,跌倒,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250723,未明,陳OO(即通盈工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250722,未明,冠羿科技有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250721,未明,博展營造開發股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250721,未明,廖○○,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250719,未明,潤弘精密工程事業股份有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250718,未明,冠柏營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250716,未明,洪安森（即松冷冷凍空調工程行）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250716,未明,坤宥營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250716,未明,坤宥營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250710,未明,潤康股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250705,未明,華威營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250705,未明,柏樺營造有限公司,無匹配,其他,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250704,未明,張00,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250702,未明,皇昌營造股份有限公司,無匹配,溺斃,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250702,未明,皇昌營造股份有限公司,無匹配,溺斃,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250701,未明,傑盛建設有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250701,未明,宏錩工程有限公司,無匹配,公路交通事故,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250625,未明,中鼎工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250621,未明,大同智能股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250620,未明,信益建築股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250617,未明,新億營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250612,未明,穩虹營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250610,縣太保市,港威營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250606,未明,豐澤工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250530,未明,星玥營造工程有限公司,無匹配,被夾、被捲,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250528,未明,林OO、林OO,無匹配,被刺、割、擦傷,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250527,未明,瑞誠營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250526,未明,洋基工程股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250525,未明,正岳營造股份有限公司,無匹配,被夾、被捲,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250523,未明,升立有限公司,無匹配,物體倒塌、崩塌,2,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 3
20250522,未明,王OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250522,未明,萬勝工程科技(股)公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250522,未明,萬勝工程科技股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250522,未明,穩聖營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250519,未明,嘉圓營造股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250515,未明,義力營造股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250513,未明,璞承營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250508,未明,永保興業有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250505,未明,鋼興鐵工廠有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250503,未明,宥晟工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250502,未明,豐皇營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250430,未明,義達營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250429,未明,葉吳OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250423,未明,戴OO(即翔誠室內裝修工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250421,未明,翔聯企業股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250416,未明,虹樺營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250415,未明,華志營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250415,未明,張OO(自然人),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250414,未明,陳OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250414,未明,安生營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250411,未明,豪展國際工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250410,未明,申邦環保實業有限公司,無匹配,溺斃,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250402,未明,金大昌工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250402,未明,陳OO（即舜鑫不銹鋼企業社）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
