發生日期時間,對齊縣市,原始公司名稱,Fuzzy匹配公司,災害類型,罹災人數,特徵_歷史裁罰總額,特徵_當日降雨量(mm),特徵_最大瞬間風速(m/s),特徵_當日最高氣溫(°C),特徵_勞工年齡,特徵_工種別,缺失_未配戴安全帶,缺失_未配戴安全帽,缺失_未設置護欄,缺失_未設置防墜網,缺失_未設置擋土支撐,缺失_未斷電作業,缺失_無專人指揮監督,風險嚴重度_SOI_Level
20250401,未明,邱OO(即福棋吊運工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250328,未明,旭昇營造有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250327,未明,嘉祐起重工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250324,未明,安品營造工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250324,未明,義展營造工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250322,未明,信升昌營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250310,未明,吳 ○○即呈伸工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250306,未明,宏錩工程有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250304,未明,宏昇營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250301,未明,丞捷營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250227,未明,張OO（即榮晉玻璃工程行）,無匹配,墜落、滾落,0,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 1
20250219,未明,京瑞營造有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250219,未明,冠聖營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250219,未明,甘OO,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250211,未明,東霙營造股份有限公司,無匹配,跌倒,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250206,未明,建舜營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250124,未明,洛城營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250121,未明,方○○(即相挺開發工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250107,未明,徐○○,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20250106,未明,權邦資源回收企業有限公司,無匹配,墜落、滾落,0,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 1
20250105,未明,東元電機股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241228,未明,戴OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241228,未明,萬代福營造有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241225,未明,新鴻舞台結構有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241223,未明,方○宏（即全家企業社）,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241220,未明,中華工程股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241220,縣竹北市,丰合夆有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241219,未明,台灣新菱股份有限公司,無匹配,火災,7,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 5
20241219,未明,互益營造股份有限公司,無匹配,火災,2,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 3
20241216,未明,吳○○(自然人),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241211,南市新市,漢唐集成股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241206,未明,聖恩營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241122,未明,承優營造股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241122,未明,高輝營造工程股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241121,未明,啟森營造股份有限公司,無匹配,爆炸,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241120,未明,永大興營造工程股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241120,未明,睿意建築有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241120,未明,東丕營造股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241116,未明,皇昌營造股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241114,未明,俊暐營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241111,未明,利晉工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241111,未明,蔡○○即立翔營造廠,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241109,未明,鳳凰營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241107,未明,連氏營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241103,未明,陳OO(即金鑫工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241018,未明,連友營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241018,未明,勝荃工程有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241015,未明,毅嘉工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241015,未明,磊高營造股份有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241013,未明,武恩德營造股份有限公司,無匹配,被夾、被捲,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20241006,未明,根基營造股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240924,未明,陳OO(即永基土木包工業),無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240924,未明,大同股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240923,未明,和鉅營造有限公司,無匹配,被夾、被捲,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240923,未明,永大環工有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240920,未明,晨光建設股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240919,未明,宜韋室內裝修股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240915,未明,振家聲科技工程有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240914,未明,楊OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240913,未明,玉豐營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240911,未明,巨采營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240909,未明,萬代福營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240906,未明,佐富企業有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240905,未明,螢毓工程行,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240904,未明,瑞鴻鋼鐵實業社,無匹配,墜落、滾落,3,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 4
20240901,未明,瑞助營造股份有限公司,無匹配,物體倒塌、崩塌,2,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 3
20240831,未明,游OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240828,未明,楊OO(即宸和工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240828,未明,陳OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240826,未明,陳OO(自然人),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240824,未明,欣建營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240823,未明,謝oo,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240821,未明,盧OO,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240820,未明,璞承營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240819,未明,嘉鑫營造有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240817,未明,旺邦營造股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240809,未明,金盟營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240808,未明,洛城營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240808,未明,卓○○(即合昇水電工程行),無匹配,跌倒,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240805,未明,國群營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240803,未明,吳○○,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240802,未明,林OO(即其耕工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240731,未明,廖碧琴即欣辰鐵皮防鏽工程行,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240731,未明,簡誌葦（即緻遠企業社）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240730,未明,威勝交通工程有限公司,無匹配,與高溫、低溫之接觸,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240729,未明,大將作營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240724,於高雄市,華鈊營造有限公司,無匹配,其他,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240723,未明,潘○海,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240723,未明,張OO,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240718,未明,蕭OO(即松聖企業社),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240715,未明,高OO（即雄陞工程行）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240712,未明,包OO即豪祥企業社,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240711,未明,三鎧營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240708,未明,林O榕(即福榕防水隔熱材料工程行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240706,未明,台灣電力股份有限公司輸變電工程處中區施工處,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240706,未明,東丕營造股份有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240704,未明,誠宏營造有限公司,無匹配,物體倒塌、崩塌,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240624,未明,慶灃工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240621,未明,林○○即崧○企業社,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240621,未明,祥程工程股份有限公司,無匹配,感電,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240620,未明,際騰工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240615,未明,國城營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240612,未明,良聯工業股份有限公司,無匹配,火災,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240612,未明,張○○(即鑫興企業行),無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240612,未明,鼎承工程有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240611,未明,張○○○（即裕盛企業社）,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240602,未明,利晉工程股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240601,未明,太穩實業有限公司,無匹配,跌倒,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240531,未明,登田營造股份有限公司,無匹配,被撞,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240531,未明,立穩營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240525,未明,展宏開發有限公司,無匹配,物體飛落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240522,未明,金進億營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240521,未明,猛揮營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240520,未明,駿朋營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240520,未明,駿朋營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240520,未明,駿朋營造股份有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240518,未明,昶鑄有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
20240514,未明,耕基營造有限公司,無匹配,墜落、滾落,1,0.0,0.0,2.5,28.0,45,一般雜工/其他,0,0,0,0,0,0,0,SOI Level 2
