特徵_歷史裁罰總額,特徵_當日降雨量(mm),特徵_最大瞬間風速(m/s),特徵_當日最高氣溫(°C),特徵_勞工年齡,缺失_未配戴安全帶,缺失_未配戴安全帽,缺失_未設置護欄,缺失_未設置防墜網,缺失_未設置擋土支撐,缺失_未斷電作業,缺失_無專人指揮監督,特徵_工種別_一般雜工/其他,風險嚴重度_SOI_Level
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 4
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
0.0,0.0,2.5,28.0,45.0,0,0,0,0,0,0,0,1.0,SOI Level 5
