模擬工況編號,特徵_歷史裁罰總額,現場管理缺失總數,AI預測重大死傷機率,大地物理_地下水位(m),大地物理_安全係數(FS),🎯 系統自動化風險總分,🚨 決策動態預警燈號
工況_CASE_0434,8029.0,0,84.02%,-5.0,1.5,49.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0131,5621.8,0,87.53%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0836,7163.9,0,85.13%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0940,5537.1,0,87.72%,-5.0,1.5,49.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0948,4815.2,1,74.07%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0848,3007.2,1,78.76%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0780,5786.5,0,87.22%,-5.0,1.5,49.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0514,6283.4,0,86.28%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_1026,3635.2,1,76.77%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_0796,4830.2,1,73.94%,-5.0,1.5,49.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_0821,6360.4,0,86.12%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0098,4525.2,0,89.52%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0441,3596.0,1,76.84%,-5.0,1.5,49.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0536,5556.0,0,87.43%,-5.0,1.5,49.73,🟡 黃燈 (中風險加強稽查)
工況_CASE_0840,7116.4,0,84.84%,-5.0,1.5,49.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0525,6325.8,0,86.02%,-5.0,1.5,49.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0771,5203.7,0,87.9%,-5.0,1.5,49.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0760,7549.2,0,84.21%,-5.0,1.5,49.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0216,6018.8,0,86.39%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0582,4103.2,0,90.21%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0252,3591.1,1,76.52%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0681,2788.6,1,79.08%,-5.0,1.5,49.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0425,3623.7,0,91.42%,-5.0,1.5,49.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_0956,3365.2,1,77.11%,-5.0,1.5,49.66,🟡 黃燈 (中風險加強稽查)
工況_CASE_0174,6029.2,0,86.18%,-5.0,1.5,49.65,🟡 黃燈 (中風險加強稽查)
工況_CASE_0911,6951.6,0,84.75%,-5.0,1.5,49.64,🟡 黃燈 (中風險加強稽查)
工況_CASE_0499,4654.1,0,88.72%,-5.0,1.5,49.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0738,5473.2,0,87.01%,-5.0,1.5,49.62,🟡 黃燈 (中風險加強稽查)
工況_CASE_0106,3769.7,0,90.71%,-5.0,1.5,49.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_1090,8446.9,0,82.65%,-5.0,1.5,49.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_0528,5061.0,1,72.7%,-5.0,1.5,49.6,🟡 黃燈 (中風險加強稽查)
工況_CASE_0433,5359.8,0,87.12%,-5.0,1.5,49.6,🟡 黃燈 (中風險加強稽查)
工況_CASE_0489,5873.9,0,86.11%,-5.0,1.5,49.58,🟡 黃燈 (中風險加強稽查)
工況_CASE_0045,7285.6,0,83.92%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0781,5996.4,0,85.86%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0380,6865.8,0,84.52%,-5.0,1.5,49.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_0577,3530.8,1,76.11%,-5.0,1.5,49.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0511,7371.4,0,83.75%,-5.0,1.5,49.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0055,5454.9,0,86.69%,-5.0,1.5,49.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0318,6087.0,0,85.57%,-5.0,1.5,49.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0185,4984.1,0,87.56%,-5.0,1.5,49.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0517,6076.6,0,85.52%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0834,6940.8,0,84.17%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0069,5026.0,0,87.42%,-5.0,1.5,49.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0459,8345.1,0,82.25%,-5.0,1.5,49.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0344,6297.3,0,85.09%,-5.0,1.5,49.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0283,6264.8,0,85.02%,-5.0,1.5,49.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0638,5695.1,0,85.97%,-5.0,1.5,49.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0374,2936.8,1,77.51%,-5.0,1.5,49.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0768,9035.8,0,81.24%,-5.0,1.5,49.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0564,6800.4,0,84.05%,-5.0,1.5,49.46,🟡 黃燈 (中風險加強稽查)
工況_CASE_0144,6142.7,0,85.01%,-5.0,1.5,49.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_1060,6649.5,0,84.24%,-5.0,1.5,49.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_0906,2198.7,1,80.23%,-5.0,1.5,49.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0892,7213.9,0,83.36%,-5.0,1.5,49.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0555,7442.1,0,83.07%,-5.0,1.5,49.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_0975,6251.0,0,84.58%,-5.0,1.5,49.4,🟡 黃燈 (中風險加強稽查)
工況_CASE_0324,1721.2,1,82.47%,-5.0,1.5,49.4,🟡 黃燈 (中風險加強稽查)
工況_CASE_0550,6895.7,0,83.57%,-5.0,1.5,49.39,🟡 黃燈 (中風險加強稽查)
工況_CASE_0485,4573.1,0,87.61%,-5.0,1.5,49.38,🟡 黃燈 (中風險加強稽查)
工況_CASE_0070,2187.2,1,79.98%,-5.0,1.5,49.38,🟡 黃燈 (中風險加強稽查)
工況_CASE_0331,5057.5,0,86.55%,-5.0,1.5,49.37,🟡 黃燈 (中風險加強稽查)
工況_CASE_0548,4985.9,0,86.72%,-5.0,1.5,49.37,🟡 黃燈 (中風險加強稽查)
工況_CASE_0011,3796.6,0,89.42%,-5.0,1.5,49.37,🟡 黃燈 (中風險加強稽查)
工況_CASE_0366,6977.8,0,83.27%,-5.0,1.5,49.36,🟡 黃燈 (中風險加強稽查)
工況_CASE_1080,1268.9,1,85.3%,-5.0,1.5,49.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_0547,7048.1,0,83.12%,-5.0,1.5,49.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_0128,6118.2,0,84.52%,-5.0,1.5,49.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0775,4793.5,1,71.94%,-5.0,1.5,49.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0026,7990.9,0,81.85%,-5.0,1.5,49.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0785,3329.7,0,90.6%,-5.0,1.5,49.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0807,1266.9,1,85.19%,-5.0,1.5,49.33,🟡 黃燈 (中風險加強稽查)
工況_CASE_1081,4812.7,0,86.79%,-5.0,1.5,49.32,🟡 黃燈 (中風險加強稽查)
工況_CASE_0369,6790.4,0,83.33%,-5.0,1.5,49.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0093,6010.0,0,84.49%,-5.0,1.5,49.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0971,5498.6,0,85.38%,-5.0,1.5,49.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0769,6430.8,0,83.75%,-5.0,1.5,49.29,🟡 黃燈 (中風險加強稽查)
工況_CASE_0634,5856.6,0,84.65%,-5.0,1.5,49.28,🟡 黃燈 (中風險加強稽查)
工況_CASE_1059,4626.2,1,72.0%,-5.0,1.5,49.28,🟡 黃燈 (中風險加強稽查)
工況_CASE_0637,5140.1,0,85.97%,-5.0,1.5,49.28,🟡 黃燈 (中風險加強稽查)
工況_CASE_1073,2739.6,0,92.22%,-5.0,1.5,49.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0411,5402.2,0,85.41%,-5.0,1.5,49.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0111,6625.7,0,83.31%,-5.0,1.5,49.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_0173,8929.5,0,80.33%,-5.0,1.5,49.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_0477,7171.8,0,82.53%,-5.0,1.5,49.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_0787,9047.2,0,80.19%,-5.0,1.5,49.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_1084,3888.9,1,73.65%,-5.0,1.5,49.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_0845,6780.8,0,83.03%,-5.0,1.5,49.25,🟡 黃燈 (中風險加強稽查)
工況_CASE_0355,3647.2,0,89.16%,-5.0,1.5,49.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0426,5118.3,0,85.79%,-5.0,1.5,49.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_1109,4886.8,0,86.25%,-5.0,1.5,49.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0828,6727.2,0,83.06%,-5.0,1.5,49.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0719,6906.3,0,82.72%,-5.0,1.5,49.23,🟡 黃燈 (中風險加強稽查)
工況_CASE_0334,7990.3,0,81.23%,-5.0,1.5,49.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_0942,6502.3,0,83.28%,-5.0,1.5,49.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_0124,820.0,1,89.01%,-5.0,1.5,49.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_0064,3497.6,1,74.5%,-5.0,1.5,49.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_1039,831.8,1,88.78%,-5.0,1.5,49.21,🟡 黃燈 (中風險加強稽查)
工況_CASE_1004,7704.1,0,81.57%,-5.0,1.5,49.21,🟡 黃燈 (中風險加強稽查)
工況_CASE_1100,5306.2,0,85.25%,-5.0,1.5,49.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0822,5218.9,0,85.42%,-5.0,1.5,49.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0700,5583.7,0,84.65%,-5.0,1.5,49.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0982,6905.2,0,82.53%,-5.0,1.5,49.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0611,6681.2,0,82.89%,-5.0,1.5,49.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0379,4485.2,1,71.81%,-5.0,1.5,49.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_1017,9437.6,0,79.36%,-5.0,1.5,49.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0297,7894.0,0,81.14%,-5.0,1.5,49.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0813,8234.4,0,80.68%,-5.0,1.5,49.17,🟡 黃燈 (中風險加強稽查)
工況_CASE_0541,5449.4,0,84.82%,-5.0,1.5,49.17,🟡 黃燈 (中風險加強稽查)
工況_CASE_0720,6030.1,0,83.74%,-5.0,1.5,49.16,🟡 黃燈 (中風險加強稽查)
工況_CASE_0088,8120.8,0,80.8%,-5.0,1.5,49.16,🟡 黃燈 (中風險加強稽查)
工況_CASE_0457,5661.8,0,84.32%,-5.0,1.5,49.15,🟡 黃燈 (中風險加強稽查)
工況_CASE_0865,3156.3,1,75.14%,-5.0,1.5,49.14,🟡 黃燈 (中風險加強稽查)
工況_CASE_0968,1375.9,1,83.36%,-5.0,1.5,49.13,🟡 黃燈 (中風險加強稽查)
工況_CASE_0802,5939.1,0,83.73%,-5.0,1.5,49.12,🟡 黃燈 (中風險加強稽查)
工況_CASE_0218,2817.2,1,76.07%,-5.0,1.5,49.1,🟡 黃燈 (中風險加強稽查)
工況_CASE_0060,5452.6,0,84.39%,-5.0,1.5,49.09,🟡 黃燈 (中風險加強稽查)
工況_CASE_0579,5857.6,0,83.62%,-5.0,1.5,49.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_0474,6136.9,0,83.15%,-5.0,1.5,49.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_0396,4481.5,0,86.33%,-5.0,1.5,49.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_0879,4126.5,1,72.12%,-5.0,1.5,49.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_0163,8004.7,0,80.53%,-5.0,1.5,49.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_0598,5596.0,0,83.96%,-5.0,1.5,49.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0057,5519.8,0,84.07%,-5.0,1.5,49.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0672,10356.2,0,77.73%,-5.0,1.5,49.04,🟡 黃燈 (中風險加強稽查)
工況_CASE_1012,8405.4,0,79.78%,-5.0,1.5,49.03,🟡 黃燈 (中風險加強稽查)
工況_CASE_0676,3112.3,1,74.68%,-5.0,1.5,49.02,🟡 黃燈 (中風險加強稽查)
工況_CASE_0732,1918.4,1,79.49%,-5.0,1.5,49.02,🟡 黃燈 (中風險加強稽查)
工況_CASE_0584,7794.5,0,80.44%,-5.0,1.5,49.01,🟡 黃燈 (中風險加強稽查)
工況_CASE_0443,2512.3,1,76.69%,-5.0,1.5,49.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_0465,7426.2,0,80.87%,-5.0,1.5,49.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_1107,7401.1,0,80.86%,-5.0,1.5,48.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0951,5031.2,0,84.67%,-5.0,1.5,48.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_0903,5963.7,0,82.89%,-5.0,1.5,48.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0986,5302.2,0,83.98%,-5.0,1.5,48.95,🟡 黃燈 (中風險加強稽查)
工況_CASE_0890,5307.7,0,83.99%,-5.0,1.5,48.95,🟡 黃燈 (中風險加強稽查)
工況_CASE_0024,6669.6,0,81.64%,-5.0,1.5,48.94,🟡 黃燈 (中風險加強稽查)
工況_CASE_0451,3392.7,0,88.35%,-5.0,1.5,48.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0784,5660.1,0,83.26%,-5.0,1.5,48.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0891,3428.0,1,73.25%,-5.0,1.5,48.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0117,7611.0,0,80.26%,-5.0,1.5,48.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0447,6267.6,0,82.23%,-5.0,1.5,48.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_1072,5933.4,0,82.69%,-5.0,1.5,48.91,🟡 黃燈 (中風險加強稽查)
工況_CASE_0642,6771.6,0,81.31%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_0633,2892.6,1,74.82%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_1032,4860.8,0,84.61%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_0709,3808.7,0,87.03%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_0882,5718.4,0,83.0%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_0603,4625.7,0,85.09%,-5.0,1.5,48.9,🟡 黃燈 (中風險加強稽查)
工況_CASE_1014,4453.8,0,85.43%,-5.0,1.5,48.89,🟡 黃燈 (中風險加強稽查)
工況_CASE_0855,3928.4,1,71.62%,-5.0,1.5,48.88,🟡 黃燈 (中風險加強稽查)
工況_CASE_0438,7794.8,0,79.78%,-5.0,1.5,48.88,🟡 黃燈 (中風險加強稽查)
工況_CASE_0887,5151.9,0,83.87%,-5.0,1.5,48.87,🟡 黃燈 (中風險加強稽查)
工況_CASE_1085,4177.1,0,85.93%,-5.0,1.5,48.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_1061,3102.2,0,88.89%,-5.0,1.5,48.86,🟡 黃燈 (中風險加強稽查)
工況_CASE_0608,4392.7,1,70.38%,-5.0,1.5,48.85,🟡 黃燈 (中風險加強稽查)
工況_CASE_1052,5662.7,0,82.82%,-5.0,1.5,48.85,🟡 黃燈 (中風險加強稽查)
工況_CASE_0121,2988.0,1,74.09%,-5.0,1.5,48.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_1037,6536.4,0,81.23%,-5.0,1.5,48.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_0105,5227.0,0,83.47%,-5.0,1.5,48.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_0417,4511.7,0,84.98%,-5.0,1.5,48.82,🟡 黃燈 (中風險加強稽查)
工況_CASE_0130,3671.5,0,86.96%,-5.0,1.5,48.81,🟡 黃燈 (中風險加強稽查)
工況_CASE_1013,7493.8,0,79.85%,-5.0,1.5,48.81,🟡 黃燈 (中風險加強稽查)
工況_CASE_0605,6159.3,0,81.79%,-5.0,1.5,48.81,🟡 黃燈 (中風險加強稽查)
工況_CASE_0657,7152.0,0,80.26%,-5.0,1.5,48.8,🟡 黃燈 (中風險加強稽查)
工況_CASE_0554,5379.7,0,83.04%,-5.0,1.5,48.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0764,1512.3,1,80.75%,-5.0,1.5,48.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0179,6153.1,0,81.71%,-5.0,1.5,48.79,🟡 黃燈 (中風險加強稽查)
工況_CASE_0399,5763.9,0,82.31%,-5.0,1.5,48.78,🟡 黃燈 (中風險加強稽查)
工況_CASE_0932,4448.6,0,84.86%,-5.0,1.5,48.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0290,6637.0,0,80.83%,-5.0,1.5,48.77,🟡 黃燈 (中風險加強稽查)
工況_CASE_0015,6476.9,0,81.01%,-5.0,1.5,48.76,🟡 黃燈 (中風險加強稽查)
工況_CASE_0707,7252.1,0,79.9%,-5.0,1.5,48.76,🟡 黃燈 (中風險加強稽查)
工況_CASE_1015,8125.8,0,78.79%,-5.0,1.5,48.76,🟡 黃燈 (中風險加強稽查)
工況_CASE_0955,5343.7,0,82.92%,-5.0,1.5,48.75,🟡 黃燈 (中風險加強稽查)
工況_CASE_0087,4056.1,0,85.6%,-5.0,1.5,48.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0422,3229.7,0,87.92%,-5.0,1.5,48.74,🟡 黃燈 (中風險加強稽查)
工況_CASE_0841,4988.8,0,83.5%,-5.0,1.5,48.73,🟡 黃燈 (中風險加強稽查)
工況_CASE_0703,5507.5,0,82.5%,-5.0,1.5,48.73,🟡 黃燈 (中風險加強稽查)
工況_CASE_0686,8782.8,0,77.85%,-5.0,1.5,48.73,🟡 黃燈 (中風險加強稽查)
工況_CASE_0073,3306.4,1,72.58%,-5.0,1.5,48.72,🟡 黃燈 (中風險加強稽查)
工況_CASE_0017,4078.7,0,85.44%,-5.0,1.5,48.72,🟡 黃燈 (中風險加強稽查)
工況_CASE_0118,4521.6,0,84.43%,-5.0,1.5,48.72,🟡 黃燈 (中風險加強稽查)
工況_CASE_0308,9619.4,0,76.84%,-5.0,1.5,48.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0282,1884.1,1,78.16%,-5.0,1.5,48.71,🟡 黃燈 (中風險加強稽查)
工況_CASE_0745,2308.3,1,76.06%,-5.0,1.5,48.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0726,5060.4,0,83.2%,-5.0,1.5,48.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_0023,2787.3,1,74.18%,-5.0,1.5,48.7,🟡 黃燈 (中風險加強稽查)
工況_CASE_1092,5359.7,0,82.59%,-5.0,1.5,48.69,🟡 黃燈 (中風險加強稽查)
工況_CASE_0497,7393.1,0,79.36%,-5.0,1.5,48.69,🟡 黃燈 (中風險加強稽查)
工況_CASE_0786,5075.7,0,83.08%,-5.0,1.5,48.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0625,7214.2,0,79.56%,-5.0,1.5,48.68,🟡 黃燈 (中風險加強稽查)
工況_CASE_0228,5433.7,0,82.37%,-5.0,1.5,48.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_0153,5240.6,0,82.73%,-5.0,1.5,48.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_0928,5722.9,0,81.85%,-5.0,1.5,48.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_1011,4442.2,0,84.38%,-5.0,1.5,48.67,🟡 黃燈 (中風險加強稽查)
工況_CASE_1087,5380.8,0,82.4%,-5.0,1.5,48.66,🟡 黃燈 (中風險加強稽查)
工況_CASE_0259,3954.6,0,85.4%,-5.0,1.5,48.65,🟡 黃燈 (中風險加強稽查)
工況_CASE_0853,2941.3,1,73.39%,-5.0,1.5,48.65,🟡 黃燈 (中風險加強稽查)
工況_CASE_0972,8537.5,0,77.7%,-5.0,1.5,48.64,🟡 黃燈 (中風險加強稽查)
工況_CASE_0592,1338.5,1,81.16%,-5.0,1.5,48.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0641,3691.8,1,71.0%,-5.0,1.5,48.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0249,2185.0,1,76.27%,-5.0,1.5,48.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0520,6158.9,0,80.9%,-5.0,1.5,48.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0285,4851.1,0,83.26%,-5.0,1.5,48.63,🟡 黃燈 (中風險加強稽查)
工況_CASE_0502,1801.7,1,78.12%,-5.0,1.5,48.62,🟡 黃燈 (中風險加強稽查)
工況_CASE_0610,4003.3,0,85.12%,-5.0,1.5,48.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_0655,4679.7,0,83.51%,-5.0,1.5,48.61,🟡 黃燈 (中風險加強稽查)
工況_CASE_0916,5225.1,0,82.38%,-5.0,1.5,48.6,🟡 黃燈 (中風險加強稽查)
工況_CASE_0371,9150.5,0,76.71%,-5.0,1.5,48.59,🟡 黃燈 (中風險加強稽查)
工況_CASE_0508,3395.0,0,86.65%,-5.0,1.5,48.59,🟡 黃燈 (中風險加強稽查)
工況_CASE_0075,5346.4,0,82.08%,-5.0,1.5,48.59,🟡 黃燈 (中風險加強稽查)
工況_CASE_0589,6766.2,0,79.77%,-5.0,1.5,48.59,🟡 黃燈 (中風險加強稽查)
工況_CASE_0289,5859.2,0,81.2%,-5.0,1.5,48.59,🟡 黃燈 (中風險加強稽查)
工況_CASE_0573,1874.9,1,77.51%,-5.0,1.5,48.58,🟡 黃燈 (中風險加強稽查)
工況_CASE_0458,2654.8,1,73.99%,-5.0,1.5,48.57,🟡 黃燈 (中風險加強稽查)
工況_CASE_1022,5135.0,0,82.38%,-5.0,1.5,48.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0083,4369.5,0,83.95%,-5.0,1.5,48.56,🟡 黃燈 (中風險加強稽查)
工況_CASE_0048,4013.1,0,84.77%,-5.0,1.5,48.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0148,5551.3,0,81.55%,-5.0,1.5,48.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0715,6187.1,1,65.46%,-5.0,1.5,48.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0960,3101.2,0,87.33%,-5.0,1.5,48.55,🟡 黃燈 (中風險加強稽查)
工況_CASE_0680,3026.4,0,87.57%,-5.0,1.5,48.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0162,6772.1,0,79.47%,-5.0,1.5,48.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0139,9306.4,0,76.32%,-5.0,1.5,48.54,🟡 黃燈 (中風險加強稽查)
工況_CASE_0866,5175.2,0,82.14%,-5.0,1.5,48.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0079,2244.7,1,75.47%,-5.0,1.5,48.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0177,4449.9,1,68.65%,-5.0,1.5,48.53,🟡 黃燈 (中風險加強稽查)
工況_CASE_0556,7294.8,0,78.64%,-5.0,1.5,48.52,🟡 黃燈 (中風險加強稽查)
