模擬工況編號,特徵_歷史裁罰總額,現場管理缺失總數,AI預測重大死傷機率,大地物理_地下水位(m),大地物理_安全係數(FS),🎯 系統自動化風險總分,🚨 決策動態預警燈號
工況_CASE_0194,5474.6,0,81.52%,-5.0,1.5,48.52,🟡 黃燈 (中風險加強稽查)
工況_CASE_0134,5985.4,0,80.6%,-5.0,1.5,48.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0747,6701.8,0,79.47%,-5.0,1.5,48.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_1058,4889.6,0,82.58%,-5.0,1.5,48.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_1010,4171.8,0,84.19%,-5.0,1.5,48.51,🟡 黃燈 (中風險加強稽查)
工況_CASE_0878,5633.1,0,81.11%,-5.0,1.5,48.49,🟡 黃燈 (中風險加強稽查)
工況_CASE_0844,4879.4,0,82.43%,-5.0,1.5,48.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_1067,2263.4,0,90.09%,-5.0,1.5,48.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0238,6608.9,0,79.37%,-5.0,1.5,48.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0348,6795.8,0,79.12%,-5.0,1.5,48.47,🟡 黃燈 (中風險加強稽查)
工況_CASE_0166,4987.6,0,82.17%,-5.0,1.5,48.46,🟡 黃燈 (中風險加強稽查)
工況_CASE_0600,5383.0,0,81.36%,-5.0,1.5,48.46,🟡 黃燈 (中風險加強稽查)
工況_CASE_0010,3799.5,0,84.89%,-5.0,1.5,48.46,🟡 黃燈 (中風險加強稽查)
工況_CASE_0217,5363.7,0,81.4%,-5.0,1.5,48.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_0566,5707.0,0,80.76%,-5.0,1.5,48.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_0974,4587.0,0,82.96%,-5.0,1.5,48.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_0731,6658.9,0,79.19%,-5.0,1.5,48.45,🟡 黃燈 (中風險加強稽查)
工況_CASE_0792,5095.9,0,81.82%,-5.0,1.5,48.44,🟡 黃燈 (中風險加強稽查)
工況_CASE_1104,7928.9,0,77.35%,-5.0,1.5,48.43,🟡 黃燈 (中風險加強稽查)
工況_CASE_0895,3900.9,0,84.45%,-5.0,1.5,48.43,🟡 黃燈 (中風險加強稽查)
工況_CASE_0923,6716.9,0,78.98%,-5.0,1.5,48.42,🟡 黃燈 (中風險加強稽查)
工況_CASE_0875,6144.1,0,79.85%,-5.0,1.5,48.42,🟡 黃燈 (中風險加強稽查)
工況_CASE_0594,6530.8,0,79.2%,-5.0,1.5,48.41,🟡 黃燈 (中風險加強稽查)
工況_CASE_0350,6011.0,0,80.01%,-5.0,1.5,48.41,🟡 黃燈 (中風險加強稽查)
工況_CASE_0261,2439.1,0,88.93%,-5.0,1.5,48.39,🟡 黃燈 (中風險加強稽查)
工況_CASE_0688,4795.7,0,82.2%,-5.0,1.5,48.39,🟡 黃燈 (中風險加強稽查)
工況_CASE_0733,5119.9,0,81.54%,-5.0,1.5,48.39,🟡 黃燈 (中風險加強稽查)
工況_CASE_0109,3821.3,0,84.4%,-5.0,1.5,48.38,🟡 黃燈 (中風險加強稽查)
工況_CASE_1108,6464.5,0,79.09%,-5.0,1.5,48.37,🟡 黃燈 (中風險加強稽查)
工況_CASE_1064,3327.8,1,70.73%,-5.0,1.5,48.37,🟡 黃燈 (中風險加強稽查)
工況_CASE_0992,5577.3,0,80.53%,-5.0,1.5,48.36,🟡 黃燈 (中風險加強稽查)
工況_CASE_0744,3283.1,0,85.78%,-5.0,1.5,48.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_1023,7435.9,0,77.59%,-5.0,1.5,48.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_0052,6241.1,0,79.35%,-5.0,1.5,48.35,🟡 黃燈 (中風險加強稽查)
工況_CASE_0783,4532.0,0,82.49%,-5.0,1.5,48.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0572,5494.2,0,80.59%,-5.0,1.5,48.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0039,4677.4,0,82.18%,-5.0,1.5,48.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0542,8362.2,0,76.4%,-5.0,1.5,48.34,🟡 黃燈 (中風險加強稽查)
工況_CASE_0667,2819.2,0,87.21%,-5.0,1.5,48.33,🟡 黃燈 (中風險加強稽查)
工況_CASE_0751,5177.3,0,81.14%,-5.0,1.5,48.33,🟡 黃燈 (中風險加強稽查)
工況_CASE_0278,5190.6,0,81.05%,-5.0,1.5,48.32,🟡 黃燈 (中風險加強稽查)
工況_CASE_0235,2420.1,1,73.68%,-5.0,1.5,48.32,🟡 黃燈 (中風險加強稽查)
工況_CASE_0998,1595.6,1,77.84%,-5.0,1.5,48.32,🟡 黃燈 (中風險加強稽查)
工況_CASE_1082,7307.1,0,77.56%,-5.0,1.5,48.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0937,3790.5,1,69.13%,-5.0,1.5,48.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0044,5679.6,0,80.12%,-5.0,1.5,48.31,🟡 黃燈 (中風險加強稽查)
工況_CASE_0800,6237.0,0,79.12%,-5.0,1.5,48.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0178,3747.0,1,69.2%,-5.0,1.5,48.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0288,4092.5,0,83.32%,-5.0,1.5,48.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0450,5628.8,0,80.15%,-5.0,1.5,48.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0964,4061.7,0,83.38%,-5.0,1.5,48.3,🟡 黃燈 (中風險加強稽查)
工況_CASE_0718,7290.8,0,77.5%,-5.0,1.5,48.29,🟡 黃燈 (中風險加強稽查)
工況_CASE_1018,806.6,1,84.48%,-5.0,1.5,48.28,🟡 黃燈 (中風險加強稽查)
工況_CASE_0305,4930.6,0,81.33%,-5.0,1.5,48.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0588,4279.1,0,82.71%,-5.0,1.5,48.27,🟡 黃燈 (中風險加強稽查)
工況_CASE_0518,6113.6,0,79.11%,-5.0,1.5,48.26,🟡 黃燈 (中風險加強稽查)
工況_CASE_0912,4438.0,0,82.28%,-5.0,1.5,48.25,🟡 黃燈 (中風險加強稽查)
工況_CASE_0029,4560.7,0,81.94%,-5.0,1.5,48.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0359,4095.4,1,68.04%,-5.0,1.5,48.24,🟡 黃燈 (中風險加強稽查)
工況_CASE_0794,5325.5,0,80.36%,-5.0,1.5,48.23,🟡 黃燈 (中風險加強稽查)
工況_CASE_0377,5076.0,0,80.76%,-5.0,1.5,48.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_0242,5001.4,0,80.95%,-5.0,1.5,48.22,🟡 黃燈 (中風險加強稽查)
工況_CASE_0043,4615.3,0,81.66%,-5.0,1.5,48.21,🟡 黃燈 (中風險加強稽查)
工況_CASE_0456,3756.4,0,83.66%,-5.0,1.5,48.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0626,5505.9,0,79.84%,-5.0,1.5,48.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0599,9125.0,0,74.82%,-5.0,1.5,48.2,🟡 黃燈 (中風險加強稽查)
工況_CASE_0400,4393.4,0,82.06%,-5.0,1.5,48.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0293,6876.6,0,77.58%,-5.0,1.5,48.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_0818,4267.5,0,82.38%,-5.0,1.5,48.19,🟡 黃燈 (中風險加強稽查)
工況_CASE_1086,5821.5,0,79.22%,-5.0,1.5,48.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0257,6186.2,0,78.61%,-5.0,1.5,48.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0540,3365.6,1,69.69%,-5.0,1.5,48.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0300,7446.3,0,76.74%,-5.0,1.5,48.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0470,9311.5,0,74.5%,-5.0,1.5,48.18,🟡 黃燈 (中風險加強稽查)
工況_CASE_0929,7192.9,0,77.03%,-5.0,1.5,48.17,🟡 黃燈 (中風險加強稽查)
工況_CASE_0113,4958.2,0,80.74%,-5.0,1.5,48.17,🟡 黃燈 (中風險加強稽查)
工況_CASE_1096,2861.4,1,71.22%,-5.0,1.5,48.16,🟡 黃燈 (中風險加強稽查)
工況_CASE_0872,4570.2,0,81.54%,-5.0,1.5,48.16,🟡 黃燈 (中風險加強稽查)
工況_CASE_0630,6777.3,0,77.52%,-5.0,1.5,48.15,🟡 黃燈 (中風險加強稽查)
工況_CASE_0135,6380.3,0,78.15%,-5.0,1.5,48.15,🟡 黃燈 (中風險加強稽查)
工況_CASE_0812,1919.5,0,90.07%,-5.0,1.5,48.14,🟡 黃燈 (中風險加強稽查)
工況_CASE_0244,4770.3,0,80.93%,-5.0,1.5,48.13,🟡 黃燈 (中風險加強稽查)
工況_CASE_0568,5710.0,0,79.05%,-5.0,1.5,48.11,🟡 黃燈 (中風險加強稽查)
工況_CASE_0347,8693.3,0,74.81%,-5.0,1.5,48.1,🟡 黃燈 (中風險加強稽查)
工況_CASE_0446,9445.4,0,73.97%,-5.0,1.5,48.1,🟡 黃燈 (中風險加強稽查)
工況_CASE_0213,5653.9,0,79.06%,-5.0,1.5,48.09,🟡 黃燈 (中風險加強稽查)
工況_CASE_0389,6087.2,0,78.3%,-5.0,1.5,48.09,🟡 黃燈 (中風險加強稽查)
工況_CASE_0008,3741.1,0,83.15%,-5.0,1.5,48.08,🟡 黃燈 (中風險加強稽查)
工況_CASE_1002,4241.2,0,81.82%,-5.0,1.5,48.07,🟡 黃燈 (中風險加強稽查)
工況_CASE_0329,4665.8,0,80.89%,-5.0,1.5,48.07,🟡 黃燈 (中風險加強稽查)
工況_CASE_0762,5384.6,0,79.42%,-5.0,1.5,48.07,🟡 黃燈 (中風險加強稽查)
工況_CASE_0256,8292.8,0,75.12%,-5.0,1.5,48.07,🟡 黃燈 (中風險加強稽查)
工況_CASE_0444,6605.8,0,77.35%,-5.0,1.5,48.06,🟡 黃燈 (中風險加強稽查)
工況_CASE_0770,4524.6,0,81.12%,-5.0,1.5,48.06,🟡 黃燈 (中風險加強稽查)
工況_CASE_0586,7323.9,0,76.32%,-5.0,1.5,48.06,🟡 黃燈 (中風險加強稽查)
工況_CASE_0019,3646.2,0,83.22%,-5.0,1.5,48.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0243,5027.9,0,80.04%,-5.0,1.5,48.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0030,3421.5,0,83.88%,-5.0,1.5,48.05,🟡 黃燈 (中風險加強稽查)
工況_CASE_0665,4737.5,0,80.54%,-5.0,1.5,48.04,🟡 黃燈 (中風險加強稽查)
工況_CASE_0276,7682.6,0,75.74%,-5.0,1.5,48.04,🟡 黃燈 (中風險加強稽查)
工況_CASE_0473,5163.7,0,79.66%,-5.0,1.5,48.03,🟡 黃燈 (中風險加強稽查)
工況_CASE_0788,6683.1,0,77.07%,-5.0,1.5,48.03,🟡 黃燈 (中風險加強稽查)
工況_CASE_0388,5647.6,0,78.7%,-5.0,1.5,48.02,🟡 黃燈 (中風險加強稽查)
工況_CASE_0197,3674.8,0,83.01%,-5.0,1.5,48.02,🟡 黃燈 (中風險加強稽查)
工況_CASE_0728,4641.6,0,80.57%,-5.0,1.5,48.0,🟡 黃燈 (中風險加強稽查)
工況_CASE_0959,3606.5,0,83.07%,-5.0,1.5,47.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0357,6681.3,0,76.89%,-5.0,1.5,47.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0854,7435.5,0,75.81%,-5.0,1.5,47.99,🟡 黃燈 (中風險加強稽查)
工況_CASE_0296,4477.9,0,80.83%,-5.0,1.5,47.98,🟡 黃燈 (中風險加強稽查)
工況_CASE_1033,3786.3,0,82.45%,-5.0,1.5,47.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0532,3755.2,0,82.55%,-5.0,1.5,47.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0401,4856.8,0,79.97%,-5.0,1.5,47.97,🟡 黃燈 (中風險加強稽查)
工況_CASE_0859,4173.1,0,81.46%,-5.0,1.5,47.96,🟡 黃燈 (中風險加強稽查)
工況_CASE_0104,4595.1,0,80.46%,-5.0,1.5,47.96,🟡 黃燈 (中風險加強稽查)
工況_CASE_0314,5687.2,0,78.27%,-5.0,1.5,47.95,🟡 黃燈 (中風險加強稽查)
工況_CASE_0372,4261.0,0,81.18%,-5.0,1.5,47.95,🟡 黃燈 (中風險加強稽查)
工況_CASE_0176,3527.2,0,83.05%,-5.0,1.5,47.95,🟡 黃燈 (中風險加強稽查)
工況_CASE_1029,3725.4,0,82.45%,-5.0,1.5,47.94,🟡 黃燈 (中風險加強稽查)
工況_CASE_0338,4274.1,0,81.03%,-5.0,1.5,47.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0500,3250.4,1,68.78%,-5.0,1.5,47.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0507,4269.4,0,81.08%,-5.0,1.5,47.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0091,949.7,1,81.09%,-5.0,1.5,47.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0129,2103.8,1,73.12%,-5.0,1.5,47.93,🟡 黃燈 (中風險加強稽查)
工況_CASE_0944,3558.7,0,82.8%,-5.0,1.5,47.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0212,7103.2,0,75.94%,-5.0,1.5,47.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0806,2311.8,1,72.14%,-5.0,1.5,47.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0561,6027.2,0,77.49%,-5.0,1.5,47.91,🟢 綠燈 (低風險常態施工)
工況_CASE_0207,5675.2,0,78.1%,-5.0,1.5,47.91,🟢 綠燈 (低風險常態施工)
工況_CASE_1075,5144.1,0,79.1%,-5.0,1.5,47.91,🟢 綠燈 (低風險常態施工)
工況_CASE_0363,4558.1,0,80.29%,-5.0,1.5,47.91,🟢 綠燈 (低風險常態施工)
工況_CASE_0847,5984.0,0,77.53%,-5.0,1.5,47.9,🟢 綠燈 (低風險常態施工)
工況_CASE_0652,4590.1,0,80.19%,-5.0,1.5,47.9,🟢 綠燈 (低風險常態施工)
工況_CASE_0569,6827.2,0,76.14%,-5.0,1.5,47.89,🟢 綠燈 (低風險常態施工)
工況_CASE_0793,9048.6,0,73.34%,-5.0,1.5,47.89,🟢 綠燈 (低風險常態施工)
工況_CASE_0877,4952.9,0,79.29%,-5.0,1.5,47.87,🟢 綠燈 (低風險常態施工)
工況_CASE_1078,5259.0,0,78.65%,-5.0,1.5,47.87,🟢 綠燈 (低風險常態施工)
工況_CASE_0337,4107.1,0,81.13%,-5.0,1.5,47.87,🟢 綠燈 (低風險常態施工)
工況_CASE_0182,4626.2,0,79.92%,-5.0,1.5,47.86,🟢 綠燈 (低風險常態施工)
工況_CASE_0617,4070.8,0,81.16%,-5.0,1.5,47.86,🟢 綠燈 (低風險常態施工)
工況_CASE_0494,6726.2,0,76.17%,-5.0,1.5,47.86,🟢 綠燈 (低風險常態施工)
工況_CASE_1044,5650.0,0,77.93%,-5.0,1.5,47.86,🟢 綠燈 (低風險常態施工)
工況_CASE_0832,5960.6,0,77.31%,-5.0,1.5,47.85,🟢 綠燈 (低風險常態施工)
工況_CASE_0874,5087.6,0,78.88%,-5.0,1.5,47.85,🟢 綠燈 (低風險常態施工)
工況_CASE_0739,5784.8,0,77.61%,-5.0,1.5,47.85,🟢 綠燈 (低風險常態施工)
工況_CASE_0037,5010.2,0,78.98%,-5.0,1.5,47.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0108,4027.1,0,81.19%,-5.0,1.5,47.84,🟢 綠燈 (低風險常態施工)
工況_CASE_1001,4087.8,0,81.06%,-5.0,1.5,47.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0437,3797.3,0,81.76%,-5.0,1.5,47.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0604,5065.4,0,78.82%,-5.0,1.5,47.83,🟢 綠燈 (低風險常態施工)
工況_CASE_0671,4933.5,0,79.12%,-5.0,1.5,47.83,🟢 綠燈 (低風險常態施工)
工況_CASE_0378,3995.5,0,81.21%,-5.0,1.5,47.83,🟢 綠燈 (低風險常態施工)
工況_CASE_0358,4446.2,0,80.03%,-5.0,1.5,47.81,🟢 綠燈 (低風險常態施工)
工況_CASE_0340,5734.2,0,77.53%,-5.0,1.5,47.81,🟢 綠燈 (低風險常態施工)
工況_CASE_0644,2971.2,0,84.07%,-5.0,1.5,47.81,🟢 綠燈 (低風險常態施工)
工況_CASE_0101,4119.9,0,80.81%,-5.0,1.5,47.81,🟢 綠燈 (低風險常態施工)
工況_CASE_0132,4395.4,0,80.13%,-5.0,1.5,47.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0648,4788.9,0,79.24%,-5.0,1.5,47.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0799,4373.9,0,80.15%,-5.0,1.5,47.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0086,4170.9,0,80.56%,-5.0,1.5,47.78,🟢 綠燈 (低風險常態施工)
工況_CASE_0567,4799.7,0,79.14%,-5.0,1.5,47.78,🟢 綠燈 (低風險常態施工)
工況_CASE_0661,4033.9,0,80.89%,-5.0,1.5,47.78,🟢 綠燈 (低風險常態施工)
工況_CASE_1097,3888.9,0,81.18%,-5.0,1.5,47.77,🟢 綠燈 (低風險常態施工)
工況_CASE_0295,5444.3,0,77.76%,-5.0,1.5,47.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0407,7216.4,0,74.96%,-5.0,1.5,47.76,🟢 綠燈 (低風險常態施工)
工況_CASE_1065,5705.0,0,77.31%,-5.0,1.5,47.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0952,5444.5,0,77.76%,-5.0,1.5,47.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0900,3611.3,0,81.81%,-5.0,1.5,47.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0926,2807.2,0,84.35%,-5.0,1.5,47.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0127,5489.9,0,77.62%,-5.0,1.5,47.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0910,2926.0,0,83.88%,-5.0,1.5,47.74,🟢 綠燈 (低風險常態施工)
工況_CASE_0545,3871.5,0,81.08%,-5.0,1.5,47.74,🟢 綠燈 (低風險常態施工)
工況_CASE_0717,3454.2,0,82.19%,-5.0,1.5,47.73,🟢 綠燈 (低風險常態施工)
工況_CASE_0933,3786.6,0,81.21%,-5.0,1.5,47.72,🟢 綠燈 (低風險常態施工)
工況_CASE_0320,6768.2,0,75.4%,-5.0,1.5,47.72,🟢 綠燈 (低風險常態施工)
工況_CASE_0050,5018.3,0,78.33%,-5.0,1.5,47.71,🟢 綠燈 (低風險常態施工)
工況_CASE_0042,5204.7,0,77.99%,-5.0,1.5,47.71,🟢 綠燈 (低風險常態施工)
工況_CASE_0265,4272.8,0,79.87%,-5.0,1.5,47.69,🟢 綠燈 (低風險常態施工)
工況_CASE_0250,4276.2,0,79.81%,-5.0,1.5,47.68,🟢 綠燈 (低風險常態施工)
工況_CASE_0279,3848.7,0,80.77%,-5.0,1.5,47.66,🟢 綠燈 (低風險常態施工)
工況_CASE_0782,2660.0,0,84.4%,-5.0,1.5,47.65,🟢 綠燈 (低風險常態施工)
工況_CASE_0188,7791.5,0,73.61%,-5.0,1.5,47.64,🟢 綠燈 (低風險常態施工)
工況_CASE_0804,3407.7,0,81.85%,-5.0,1.5,47.64,🟢 綠燈 (低風險常態施工)
工況_CASE_0436,3061.6,0,82.91%,-5.0,1.5,47.64,🟢 綠燈 (低風險常態施工)
工況_CASE_0408,5553.1,0,76.9%,-5.0,1.5,47.63,🟢 綠燈 (低風險常態施工)
工況_CASE_0687,4052.3,0,80.08%,-5.0,1.5,47.63,🟢 綠燈 (低風險常態施工)
工況_CASE_0803,4126.6,0,79.83%,-5.0,1.5,47.62,🟢 綠燈 (低風險常態施工)
工況_CASE_0689,4823.3,0,78.31%,-5.0,1.5,47.62,🟢 綠燈 (低風險常態施工)
工況_CASE_0406,3257.7,0,82.17%,-5.0,1.5,47.61,🟢 綠燈 (低風險常態施工)
工況_CASE_0954,6853.2,0,74.66%,-5.0,1.5,47.6,🟢 綠燈 (低風險常態施工)
工況_CASE_0237,4508.5,0,78.79%,-5.0,1.5,47.59,🟢 綠燈 (低風險常態施工)
工況_CASE_0089,3539.3,0,81.24%,-5.0,1.5,47.59,🟢 綠燈 (低風險常態施工)
工況_CASE_0981,6125.8,0,75.76%,-5.0,1.5,47.59,🟢 綠燈 (低風險常態施工)
工況_CASE_0913,4566.0,0,78.61%,-5.0,1.5,47.58,🟢 綠燈 (低風險常態施工)
工況_CASE_0570,3947.8,0,80.09%,-5.0,1.5,47.58,🟢 綠燈 (低風險常態施工)
工況_CASE_0922,5867.0,0,76.13%,-5.0,1.5,47.58,🟢 綠燈 (低風險常態施工)
工況_CASE_0155,5664.6,0,76.41%,-5.0,1.5,47.57,🟢 綠燈 (低風險常態施工)
工況_CASE_0061,5586.1,0,76.59%,-5.0,1.5,47.57,🟢 綠燈 (低風險常態施工)
工況_CASE_0616,5744.9,0,76.21%,-5.0,1.5,47.55,🟢 綠燈 (低風險常態施工)
工況_CASE_0461,6077.5,0,75.55%,-5.0,1.5,47.54,🟢 綠燈 (低風險常態施工)
工況_CASE_1088,4946.3,0,77.59%,-5.0,1.5,47.53,🟢 綠燈 (低風險常態施工)
工況_CASE_0254,4298.6,0,79.01%,-5.0,1.5,47.53,🟢 綠燈 (低風險常態施工)
工況_CASE_0823,3991.6,0,79.75%,-5.0,1.5,47.53,🟢 綠燈 (低風險常態施工)
工況_CASE_0103,3037.0,0,82.47%,-5.0,1.5,47.53,🟢 綠燈 (低風險常態施工)
工況_CASE_0856,4135.5,0,79.34%,-5.0,1.5,47.52,🟢 綠燈 (低風險常態施工)
工況_CASE_0085,9629.3,0,70.82%,-5.0,1.5,47.51,🟢 綠燈 (低風險常態施工)
工況_CASE_0742,3747.6,0,80.23%,-5.0,1.5,47.51,🟢 綠燈 (低風險常態施工)
工況_CASE_0201,3696.3,0,80.39%,-5.0,1.5,47.51,🟢 綠燈 (低風險常態施工)
工況_CASE_0987,4068.4,0,79.4%,-5.0,1.5,47.5,🟢 綠燈 (低風險常態施工)
工況_CASE_0245,4934.5,0,77.44%,-5.0,1.5,47.5,🟢 綠燈 (低風險常態施工)
工況_CASE_0909,5947.3,0,75.53%,-5.0,1.5,47.49,🟢 綠燈 (低風險常態施工)
工況_CASE_0966,4805.3,0,77.64%,-5.0,1.5,47.48,🟢 綠燈 (低風險常態施工)
工況_CASE_0852,5139.5,0,76.96%,-5.0,1.5,47.48,🟢 綠燈 (低風險常態施工)
工況_CASE_0649,3776.5,0,79.97%,-5.0,1.5,47.47,🟢 綠燈 (低風險常態施工)
工況_CASE_0702,4939.7,0,77.32%,-5.0,1.5,47.47,🟢 綠燈 (低風險常態施工)
工況_CASE_0809,2577.7,0,83.81%,-5.0,1.5,47.47,🟢 綠燈 (低風險常態施工)
工況_CASE_1038,3698.3,0,80.17%,-5.0,1.5,47.47,🟢 綠燈 (低風險常態施工)
工況_CASE_0574,2779.2,0,82.99%,-5.0,1.5,47.46,🟢 綠燈 (低風險常態施工)
工況_CASE_0094,4331.5,0,78.57%,-5.0,1.5,47.46,🟢 綠燈 (低風險常態施工)
工況_CASE_0656,3227.6,0,81.5%,-5.0,1.5,47.46,🟢 綠燈 (低風險常態施工)
工況_CASE_1008,2628.3,1,68.55%,-5.0,1.5,47.46,🟢 綠燈 (低風險常態施工)
工況_CASE_1099,4813.2,0,77.51%,-5.0,1.5,47.46,🟢 綠燈 (低風險常態施工)
工況_CASE_0038,4209.0,0,78.71%,-5.0,1.5,47.43,🟢 綠燈 (低風險常態施工)
工況_CASE_0028,2162.5,0,85.37%,-5.0,1.5,47.43,🟢 綠燈 (低風險常態施工)
工況_CASE_0215,2042.8,0,85.88%,-5.0,1.5,47.42,🟢 綠燈 (低風險常態施工)
工況_CASE_0896,3619.2,0,80.18%,-5.0,1.5,47.42,🟢 綠燈 (低風險常態施工)
工況_CASE_0303,4159.6,0,78.75%,-5.0,1.5,47.42,🟢 綠燈 (低風險常態施工)
工況_CASE_0763,3911.8,0,79.34%,-5.0,1.5,47.41,🟢 綠燈 (低風險常態施工)
工況_CASE_0013,6645.1,0,74.05%,-5.0,1.5,47.41,🟢 綠燈 (低風險常態施工)
工況_CASE_0921,3149.2,0,81.43%,-5.0,1.5,47.4,🟢 綠燈 (低風險常態施工)
