模擬工況編號,特徵_歷史裁罰總額,現場管理缺失總數,AI預測重大死傷機率,大地物理_地下水位(m),大地物理_安全係數(FS),🎯 系統自動化風險總分,🚨 決策動態預警燈號
工況_CASE_0168,2797.5,0,82.6%,-5.0,1.5,47.39,🟢 綠燈 (低風險常態施工)
工況_CASE_0939,6303.0,0,74.47%,-5.0,1.5,47.39,🟢 綠燈 (低風險常態施工)
工況_CASE_0889,3473.4,0,80.35%,-5.0,1.5,47.38,🟢 綠燈 (低風險常態施工)
工況_CASE_0597,4330.4,0,78.14%,-5.0,1.5,47.38,🟢 綠燈 (低風險常態施工)
工況_CASE_0392,6614.6,0,73.93%,-5.0,1.5,47.38,🟢 綠燈 (低風險常態施工)
工況_CASE_0413,6277.5,0,74.44%,-5.0,1.5,47.38,🟢 綠燈 (低風險常態施工)
工況_CASE_0670,5116.7,0,76.43%,-5.0,1.5,47.37,🟢 綠燈 (低風險常態施工)
工況_CASE_0544,5362.2,0,75.98%,-5.0,1.5,47.37,🟢 綠燈 (低風險常態施工)
工況_CASE_0757,6244.4,0,74.46%,-5.0,1.5,47.37,🟢 綠燈 (低風險常態施工)
工況_CASE_0066,3264.7,0,80.89%,-5.0,1.5,47.36,🟢 綠燈 (低風險常態施工)
工況_CASE_0199,5519.4,0,75.64%,-5.0,1.5,47.36,🟢 綠燈 (低風險常態施工)
工況_CASE_0356,3518.3,0,80.09%,-5.0,1.5,47.35,🟢 綠燈 (低風險常態施工)
工況_CASE_0980,5808.2,0,75.05%,-5.0,1.5,47.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0160,4132.7,0,78.45%,-5.0,1.5,47.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0505,5064.0,0,76.39%,-5.0,1.5,47.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0997,4017.7,0,78.73%,-5.0,1.5,47.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0084,5330.0,0,75.88%,-5.0,1.5,47.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0861,5065.6,0,76.36%,-5.0,1.5,47.33,🟢 綠燈 (低風險常態施工)
工況_CASE_0022,1983.7,0,85.66%,-5.0,1.5,47.32,🟢 綠燈 (低風險常態施工)
工況_CASE_0339,7390.1,0,72.54%,-5.0,1.5,47.32,🟢 綠燈 (低風險常態施工)
工況_CASE_0455,5068.2,0,76.31%,-5.0,1.5,47.32,🟢 綠燈 (低風險常態施工)
工況_CASE_1046,3720.0,0,79.33%,-5.0,1.5,47.31,🟢 綠燈 (低風險常態施工)
工況_CASE_0858,2629.1,0,82.76%,-5.0,1.5,47.3,🟢 綠燈 (低風險常態施工)
工況_CASE_0867,3906.6,0,78.8%,-5.0,1.5,47.3,🟢 綠燈 (低風險常態施工)
工況_CASE_0801,2499.2,0,83.18%,-5.0,1.5,47.28,🟢 綠燈 (低風險常態施工)
工況_CASE_0167,2391.1,0,83.51%,-5.0,1.5,47.26,🟢 綠燈 (低風險常態施工)
工況_CASE_0778,4588.5,0,76.91%,-5.0,1.5,47.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0364,3247.4,0,80.35%,-5.0,1.5,47.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0624,3067.4,0,80.91%,-5.0,1.5,47.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0462,3170.1,0,80.56%,-5.0,1.5,47.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0269,5391.7,0,75.27%,-5.0,1.5,47.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0931,3399.9,0,79.84%,-5.0,1.5,47.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0510,4097.2,0,77.98%,-5.0,1.5,47.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0684,4698.8,0,76.59%,-5.0,1.5,47.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0002,2776.2,0,81.75%,-5.0,1.5,47.21,🟢 綠燈 (低風險常態施工)
工況_CASE_0701,2540.9,0,82.64%,-5.0,1.5,47.21,🟢 綠燈 (低風險常態施工)
工況_CASE_0535,2608.2,0,82.38%,-5.0,1.5,47.21,🟢 綠燈 (低風險常態施工)
工況_CASE_0170,4106.6,0,77.78%,-5.0,1.5,47.2,🟢 綠燈 (低風險常態施工)
工況_CASE_1003,4937.1,0,75.91%,-5.0,1.5,47.19,🟢 綠燈 (低風險常態施工)
工況_CASE_0851,6367.1,0,73.33%,-5.0,1.5,47.18,🟢 綠燈 (低風險常態施工)
工況_CASE_0475,4650.1,0,76.38%,-5.0,1.5,47.17,🟢 綠燈 (低風險常態施工)
工況_CASE_1007,4838.8,0,75.99%,-5.0,1.5,47.17,🟢 綠燈 (低風險常態施工)
工況_CASE_0180,3055.5,0,80.55%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0260,7631.5,0,71.39%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_1006,2147.2,0,84.06%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0673,5319.7,0,75.02%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0123,4975.5,0,75.67%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0723,4947.0,0,75.75%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_1057,5648.1,0,74.42%,-5.0,1.5,47.16,🟢 綠燈 (低風險常態施工)
工況_CASE_1000,4237.0,0,77.26%,-5.0,1.5,47.15,🟢 綠燈 (低風險常態施工)
工況_CASE_0995,4588.3,0,76.42%,-5.0,1.5,47.15,🟢 綠燈 (低風險常態施工)
工況_CASE_1019,5433.6,0,74.67%,-5.0,1.5,47.14,🟢 綠燈 (低風險常態施工)
工況_CASE_0612,3869.4,0,78.1%,-5.0,1.5,47.14,🟢 綠燈 (低風險常態施工)
工況_CASE_0486,3872.7,0,78.1%,-5.0,1.5,47.14,🟢 綠燈 (低風險常態施工)
工況_CASE_1079,6113.1,0,73.48%,-5.0,1.5,47.13,🟢 綠燈 (低風險常態施工)
工況_CASE_0420,5241.0,0,75.01%,-5.0,1.5,47.13,🟢 綠燈 (低風險常態施工)
工況_CASE_1030,3570.9,0,78.85%,-5.0,1.5,47.13,🟢 綠燈 (低風險常態施工)
工況_CASE_0200,2721.7,0,81.5%,-5.0,1.5,47.12,🟢 綠燈 (低風險常態施工)
工況_CASE_0319,4646.1,0,76.17%,-5.0,1.5,47.12,🟢 綠燈 (低風險常態施工)
工況_CASE_0552,3313.5,0,79.48%,-5.0,1.5,47.11,🟢 綠燈 (低風險常態施工)
工況_CASE_0006,6632.9,0,72.54%,-5.0,1.5,47.11,🟢 綠燈 (低風險常態施工)
工況_CASE_0985,5482.6,0,74.4%,-5.0,1.5,47.1,🟢 綠燈 (低風險常態施工)
工況_CASE_0225,1442.6,0,87.64%,-5.0,1.5,47.08,🟢 綠燈 (低風險常態施工)
工況_CASE_0035,3595.9,0,78.52%,-5.0,1.5,47.08,🟢 綠燈 (低風險常態施工)
工況_CASE_0658,4201.8,0,76.89%,-5.0,1.5,47.07,🟢 綠燈 (低風險常態施工)
工況_CASE_0302,1636.4,1,71.36%,-5.0,1.5,47.07,🟢 綠燈 (低風險常態施工)
工況_CASE_0431,3492.1,0,78.75%,-5.0,1.5,47.07,🟢 綠燈 (低風險常態施工)
工況_CASE_0957,5926.4,0,73.32%,-5.0,1.5,47.04,🟢 綠燈 (低風險常態施工)
工況_CASE_0190,4083.8,0,77.03%,-5.0,1.5,47.04,🟢 綠燈 (低風險常態施工)
工況_CASE_0817,2495.2,0,81.98%,-5.0,1.5,47.04,🟢 綠燈 (低風險常態施工)
工況_CASE_0361,3066.0,0,79.92%,-5.0,1.5,47.04,🟢 綠燈 (低風險常態施工)
工況_CASE_0833,6300.9,0,72.64%,-5.0,1.5,47.03,🟢 綠燈 (低風險常態施工)
工況_CASE_0496,3011.8,0,80.0%,-5.0,1.5,47.02,🟢 綠燈 (低風險常態施工)
工況_CASE_0905,4540.4,0,75.9%,-5.0,1.5,47.02,🟢 綠燈 (低風險常態施工)
工況_CASE_0645,4507.9,0,75.94%,-5.0,1.5,47.02,🟢 綠燈 (低風險常態施工)
工況_CASE_1016,5523.9,0,73.88%,-5.0,1.5,47.01,🟢 綠燈 (低風險常態施工)
工況_CASE_0004,3838.2,0,77.53%,-5.0,1.5,47.01,🟢 綠燈 (低風險常態施工)
工況_CASE_0161,7116.8,0,71.36%,-5.0,1.5,47.01,🟢 綠燈 (低風險常態施工)
工況_CASE_0870,1850.0,0,84.79%,-5.0,1.5,47.0,🟢 綠燈 (低風險常態施工)
工況_CASE_0914,2164.8,0,83.16%,-5.0,1.5,46.99,🟢 綠燈 (低風險常態施工)
工況_CASE_0189,2202.9,0,82.97%,-5.0,1.5,46.99,🟢 綠燈 (低風險常態施工)
工況_CASE_0651,1990.6,0,83.96%,-5.0,1.5,46.98,🟢 綠燈 (低風險常態施工)
工況_CASE_0576,3383.2,0,78.58%,-5.0,1.5,46.97,🟢 綠燈 (低風險常態施工)
工況_CASE_0142,7065.2,0,71.11%,-5.0,1.5,46.95,🟢 綠燈 (低風險常態施工)
工況_CASE_0354,2938.6,0,79.91%,-5.0,1.5,46.95,🟢 綠燈 (低風險常態施工)
工況_CASE_0894,1769.3,1,69.98%,-5.0,1.5,46.95,🟢 綠燈 (低風險常態施工)
工況_CASE_0663,4462.9,0,75.7%,-5.0,1.5,46.95,🟢 綠燈 (低風險常態施工)
工況_CASE_0759,1892.5,0,84.25%,-5.0,1.5,46.94,🟢 綠燈 (低風險常態施工)
工況_CASE_0125,3349.0,0,78.55%,-5.0,1.5,46.94,🟢 綠燈 (低風險常態施工)
工況_CASE_0898,3601.5,0,77.7%,-5.0,1.5,46.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0294,2189.7,0,82.66%,-5.0,1.5,46.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0693,2612.1,0,80.87%,-5.0,1.5,46.91,🟢 綠燈 (低風險常態施工)
工況_CASE_0664,3223.7,0,78.62%,-5.0,1.5,46.88,🟢 綠燈 (低風險常態施工)
工況_CASE_0765,4542.8,0,75.19%,-5.0,1.5,46.88,🟢 綠燈 (低風險常態施工)
工況_CASE_0562,2777.2,0,79.9%,-5.0,1.5,46.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0435,3035.0,0,79.03%,-5.0,1.5,46.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0395,5153.6,0,73.74%,-5.0,1.5,46.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0247,7492.2,0,69.79%,-5.0,1.5,46.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0187,2925.5,0,79.21%,-5.0,1.5,46.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0171,3939.5,0,76.19%,-5.0,1.5,46.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0808,5813.0,0,72.26%,-5.0,1.5,46.79,🟢 綠燈 (低風險常態施工)
工況_CASE_0849,4042.3,0,75.84%,-5.0,1.5,46.78,🟢 綠燈 (低風險常態施工)
工況_CASE_1110,6345.9,0,71.33%,-5.0,1.5,46.78,🟢 綠燈 (低風險常態施工)
工況_CASE_0284,1474.3,0,85.88%,-5.0,1.5,46.77,🟢 綠燈 (低風險常態施工)
工況_CASE_0961,5699.3,0,72.33%,-5.0,1.5,46.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0365,2996.8,0,78.75%,-5.0,1.5,46.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0479,5020.7,0,73.6%,-5.0,1.5,46.76,🟢 綠燈 (低風險常態施工)
工況_CASE_0996,3680.8,0,76.63%,-5.0,1.5,46.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0480,4256.6,0,75.2%,-5.0,1.5,46.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0158,2959.2,0,78.81%,-5.0,1.5,46.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0498,2613.9,0,79.96%,-5.0,1.5,46.73,🟢 綠燈 (低風險常態施工)
工況_CASE_0241,4462.2,0,74.62%,-5.0,1.5,46.73,🟢 綠燈 (低風險常態施工)
工況_CASE_1042,3370.8,0,77.43%,-5.0,1.5,46.73,🟢 綠燈 (低風險常態施工)
工況_CASE_0268,2423.1,0,80.66%,-5.0,1.5,46.72,🟢 綠燈 (低風險常態施工)
工況_CASE_0315,5405.8,0,72.58%,-5.0,1.5,46.71,🟢 綠燈 (低風險常態施工)
工況_CASE_0790,4598.5,0,74.0%,-5.0,1.5,46.67,🟢 綠燈 (低風險常態施工)
工況_CASE_0585,3708.1,0,76.16%,-5.0,1.5,46.67,🟢 綠燈 (低風險常態施工)
工況_CASE_0191,3815.2,0,75.84%,-5.0,1.5,46.66,🟢 綠燈 (低風險常態施工)
工況_CASE_0682,3071.2,0,78.01%,-5.0,1.5,46.66,🟢 綠燈 (低風險常態施工)
工況_CASE_0950,3483.8,0,76.72%,-5.0,1.5,46.66,🟢 綠燈 (低風險常態施工)
工況_CASE_1063,3351.0,0,77.11%,-5.0,1.5,46.66,🟢 綠燈 (低風險常態施工)
工況_CASE_0141,3320.6,0,77.16%,-5.0,1.5,46.65,🟢 綠燈 (低風險常態施工)
工況_CASE_0551,2716.6,0,79.19%,-5.0,1.5,46.65,🟢 綠燈 (低風險常態施工)
工況_CASE_0074,3147.9,0,77.59%,-5.0,1.5,46.63,🟢 綠燈 (低風險常態施工)
工況_CASE_0883,3432.5,0,76.7%,-5.0,1.5,46.62,🟢 綠燈 (低風險常態施工)
工況_CASE_0864,3343.0,0,76.84%,-5.0,1.5,46.6,🟢 綠燈 (低風險常態施工)
工況_CASE_0949,3304.7,0,76.9%,-5.0,1.5,46.59,🟢 綠燈 (低風險常態施工)
工況_CASE_0100,1010.1,1,73.66%,-5.0,1.5,46.57,🟢 綠燈 (低風險常態施工)
工況_CASE_1093,6429.2,0,69.91%,-5.0,1.5,46.52,🟢 綠燈 (低風險常態施工)
工況_CASE_1031,3127.0,0,76.82%,-5.0,1.5,46.46,🟢 綠燈 (低風險常態施工)
工況_CASE_0839,3883.4,0,74.66%,-5.0,1.5,46.46,🟢 綠燈 (低風險常態施工)
工況_CASE_0495,2042.2,0,81.07%,-5.0,1.5,46.46,🟢 綠燈 (低風險常態施工)
工況_CASE_1020,3182.7,0,76.58%,-5.0,1.5,46.45,🟢 綠燈 (低風險常態施工)
工況_CASE_1036,3801.3,0,74.61%,-5.0,1.5,46.41,🟢 綠燈 (低風險常態施工)
工況_CASE_0559,5281.8,0,71.31%,-5.0,1.5,46.41,🟢 綠燈 (低風險常態施工)
工況_CASE_0183,3706.9,0,74.75%,-5.0,1.5,46.39,🟢 綠燈 (低風險常態施工)
工況_CASE_1027,3322.8,0,75.72%,-5.0,1.5,46.36,🟢 綠燈 (低風險常態施工)
工況_CASE_1083,1961.3,1,66.0%,-5.0,1.5,46.36,🟢 綠燈 (低風險常態施工)
工況_CASE_0755,3898.9,0,74.05%,-5.0,1.5,46.35,🟢 綠燈 (低風險常態施工)
工況_CASE_0005,5483.9,0,70.59%,-5.0,1.5,46.34,🟢 綠燈 (低風險常態施工)
工況_CASE_0246,7777.2,0,66.86%,-5.0,1.5,46.29,🟢 綠燈 (低風險常態施工)
工況_CASE_0491,2266.2,0,79.03%,-5.0,1.5,46.26,🟢 綠燈 (低風險常態施工)
工況_CASE_0224,1735.6,0,81.56%,-5.0,1.5,46.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0432,3258.9,0,75.24%,-5.0,1.5,46.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0181,1787.1,0,81.17%,-5.0,1.5,46.21,🟢 綠燈 (低風險常態施工)
工況_CASE_0810,1947.5,0,80.32%,-5.0,1.5,46.21,🟢 綠燈 (低風險常態施工)
工況_CASE_0152,4374.0,0,72.16%,-5.0,1.5,46.2,🟢 綠燈 (低風險常態施工)
工況_CASE_0766,6558.0,0,68.11%,-5.0,1.5,46.2,🟢 綠燈 (低風險常態施工)
工況_CASE_1048,3594.5,0,74.13%,-5.0,1.5,46.2,🟢 綠燈 (低風險常態施工)
工況_CASE_0454,2798.4,0,76.6%,-5.0,1.5,46.19,🟢 綠燈 (低風險常態施工)
工況_CASE_0449,3885.0,0,73.31%,-5.0,1.5,46.19,🟢 綠燈 (低風險常態施工)
工況_CASE_0464,3932.2,0,73.12%,-5.0,1.5,46.18,🟢 綠燈 (低風險常態施工)
工況_CASE_0172,2131.8,0,79.2%,-5.0,1.5,46.17,🟢 綠燈 (低風險常態施工)
工況_CASE_1066,4874.7,0,70.9%,-5.0,1.5,46.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0310,1860.1,0,80.53%,-5.0,1.5,46.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0423,3722.1,0,73.54%,-5.0,1.5,46.15,🟢 綠燈 (低風險常態施工)
工況_CASE_0403,5157.3,0,70.17%,-5.0,1.5,46.13,🟢 綠燈 (低風險常態施工)
工況_CASE_0901,2829.7,0,76.03%,-5.0,1.5,46.1,🟢 綠燈 (低風險常態施工)
工況_CASE_0275,3777.0,0,73.12%,-5.0,1.5,46.1,🟢 綠燈 (低風險常態施工)
工況_CASE_0468,2858.8,0,75.71%,-5.0,1.5,46.06,🟢 綠燈 (低風險常態施工)
工況_CASE_0092,4111.0,0,71.81%,-5.0,1.5,46.01,🟢 綠燈 (低風險常態施工)
工況_CASE_0824,6380.5,0,67.37%,-5.0,1.5,46.0,🟢 綠燈 (低風險常態施工)
工況_CASE_0304,2987.8,0,74.9%,-5.0,1.5,45.99,🟢 綠燈 (低風險常態施工)
工況_CASE_0236,1994.5,0,78.85%,-5.0,1.5,45.97,🟢 綠燈 (低風險常態施工)
工況_CASE_0469,1327.6,0,82.7%,-5.0,1.5,45.92,🟢 綠燈 (低風險常態施工)
工況_CASE_0935,1246.9,0,83.26%,-5.0,1.5,45.91,🟢 綠燈 (低風險常態施工)
工況_CASE_0915,2244.8,0,77.33%,-5.0,1.5,45.9,🟢 綠燈 (低風險常態施工)
工況_CASE_0394,1888.2,0,78.79%,-5.0,1.5,45.85,🟢 綠燈 (低風險常態施工)
工況_CASE_0405,6996.0,0,65.68%,-5.0,1.5,45.84,🟢 綠燈 (低風險常態施工)
工況_CASE_0825,2825.5,0,74.73%,-5.0,1.5,45.84,🟢 綠燈 (低風險常態施工)
工況_CASE_1040,1893.7,0,78.65%,-5.0,1.5,45.82,🟢 綠燈 (低風險常態施工)
工況_CASE_0650,4559.6,0,69.82%,-5.0,1.5,45.81,🟢 綠燈 (低風險常態施工)
工況_CASE_1095,2256.7,0,76.61%,-5.0,1.5,45.77,🟢 綠燈 (低風險常態施工)
工況_CASE_0007,3184.0,0,73.1%,-5.0,1.5,45.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0165,1593.2,0,79.88%,-5.0,1.5,45.72,🟢 綠燈 (低風險常態施工)
工況_CASE_0097,1961.3,0,77.74%,-5.0,1.5,45.71,🟢 綠燈 (低風險常態施工)
工況_CASE_0999,2593.6,0,74.95%,-5.0,1.5,45.71,🟢 綠燈 (低風險常態施工)
工況_CASE_0697,1041.4,0,83.9%,-5.0,1.5,45.68,🟢 綠燈 (低風險常態施工)
工況_CASE_1054,2823.4,0,73.76%,-5.0,1.5,45.64,🟢 綠燈 (低風險常態施工)
工況_CASE_1055,1721.0,0,78.19%,-5.0,1.5,45.54,🟢 綠燈 (低風險常態施工)
工況_CASE_0198,5559.5,0,66.45%,-5.0,1.5,45.54,🟢 綠燈 (低風險常態施工)
工況_CASE_0708,2103.9,0,75.94%,-5.0,1.5,45.49,🟢 綠燈 (低風險常態施工)
工況_CASE_0904,2708.9,0,73.34%,-5.0,1.5,45.48,🟢 綠燈 (低風險常態施工)
工況_CASE_0421,2807.4,0,72.96%,-5.0,1.5,45.47,🟢 綠燈 (低風險常態施工)
工況_CASE_0016,2981.8,0,72.24%,-5.0,1.5,45.45,🟢 綠燈 (低風險常態施工)
工況_CASE_0149,1811.1,0,77.16%,-5.0,1.5,45.44,🟢 綠燈 (低風險常態施工)
工況_CASE_0740,1333.3,0,80.02%,-5.0,1.5,45.4,🟢 綠燈 (低風險常態施工)
工況_CASE_0384,1734.1,0,77.29%,-5.0,1.5,45.38,🟢 綠燈 (低風險常態施工)
工況_CASE_0530,1201.6,0,80.55%,-5.0,1.5,45.29,🟢 綠燈 (低風險常態施工)
工況_CASE_0789,576.3,0,87.82%,-5.0,1.5,45.28,🟢 綠燈 (低風險常態施工)
工況_CASE_0729,1784.9,0,76.34%,-5.0,1.5,45.24,🟢 綠燈 (低風險常態施工)
工況_CASE_0558,2178.4,0,74.28%,-5.0,1.5,45.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0538,2100.3,0,74.63%,-5.0,1.5,45.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0620,1127.8,0,80.79%,-5.0,1.5,45.22,🟢 綠燈 (低風險常態施工)
工況_CASE_0936,2491.4,0,72.8%,-5.0,1.5,45.2,🟢 綠燈 (低風險常態施工)
工況_CASE_0041,1162.5,0,80.02%,-5.0,1.5,45.12,🟢 綠燈 (低風險常態施工)
工況_CASE_0827,1548.4,0,76.77%,-5.0,1.5,45.05,🟢 綠燈 (低風險常態施工)
工況_CASE_0519,2910.4,0,70.33%,-5.0,1.5,45.02,🟢 綠燈 (低風險常態施工)
工況_CASE_0695,1397.9,0,77.44%,-5.0,1.5,44.98,🟢 綠燈 (低風險常態施工)
工況_CASE_0632,1229.6,0,78.68%,-5.0,1.5,44.97,🟢 綠燈 (低風險常態施工)
工況_CASE_0493,3847.0,0,67.2%,-5.0,1.5,44.95,🟢 綠燈 (低風險常態施工)
工況_CASE_1071,1690.2,0,75.36%,-5.0,1.5,44.94,🟢 綠燈 (低風險常態施工)
工況_CASE_0482,1395.2,0,76.92%,-5.0,1.5,44.87,🟢 綠燈 (低風險常態施工)
工況_CASE_0427,2220.9,0,71.93%,-5.0,1.5,44.8,🟢 綠燈 (低風險常態施工)
工況_CASE_0678,1361.4,0,76.69%,-5.0,1.5,44.77,🟢 綠燈 (低風險常態施工)
工況_CASE_0902,710.4,0,82.82%,-5.0,1.5,44.7,🟢 綠燈 (低風險常態施工)
工況_CASE_0692,1920.7,0,72.73%,-5.0,1.5,44.67,🟢 綠燈 (低風險常態施工)
工況_CASE_0863,1307.6,0,75.51%,-5.0,1.5,44.46,🟢 綠燈 (低風險常態施工)
工況_CASE_1077,1184.4,0,75.86%,-5.0,1.5,44.33,🟢 綠燈 (低風險常態施工)
工況_CASE_0724,1719.5,0,71.99%,-5.0,1.5,44.3,🟢 綠燈 (低風險常態施工)
工況_CASE_0816,4278.2,0,62.8%,-5.0,1.5,44.28,🟢 綠燈 (低風險常態施工)
工況_CASE_0917,1828.0,0,70.76%,-5.0,1.5,44.17,🟢 綠燈 (低風險常態施工)
工況_CASE_0343,2104.0,0,69.16%,-5.0,1.5,44.14,🟢 綠燈 (低風險常態施工)
工況_CASE_0273,1318.3,0,73.76%,-5.0,1.5,44.12,🟢 綠燈 (低風險常態施工)
工況_CASE_0581,2855.7,0,65.55%,-5.0,1.5,44.02,🟢 綠燈 (低風險常態施工)
工況_CASE_0390,531.1,0,81.33%,-5.0,1.5,43.82,🟢 綠燈 (低風險常態施工)
工況_CASE_0609,756.3,0,77.12%,-5.0,1.5,43.68,🟢 綠燈 (低風險常態施工)
工況_CASE_0211,923.8,0,75.12%,-5.0,1.5,43.68,🟢 綠燈 (低風險常態施工)
工況_CASE_0774,453.0,0,75.48%,-5.0,1.5,42.33,🟢 綠燈 (低風險常態施工)
工況_CASE_0571,151.5,0,84.58%,-5.0,1.5,41.97,🟢 綠燈 (低風險常態施工)
工況_CASE_0192,0.0,2,83.58%,-5.0,1.5,37.72,🟢 綠燈 (低風險常態施工)
工況_CASE_0699,0.0,2,78.73%,-5.0,1.5,36.75,🟢 綠燈 (低風險常態施工)
工況_CASE_0819,0.0,1,81.15%,-5.0,1.5,34.23,🟢 綠燈 (低風險常態施工)
工況_CASE_0919,0.0,1,80.17%,-5.0,1.5,34.03,🟢 綠燈 (低風險常態施工)
工況_CASE_0027,0.0,0,84.27%,-5.0,1.5,31.85,🟢 綠燈 (低風險常態施工)
工況_CASE_0924,0.0,0,81.45%,-5.0,1.5,31.29,🟢 綠燈 (低風險常態施工)
工況_CASE_0735,0.0,0,81.08%,-5.0,1.5,31.22,🟢 綠燈 (低風險常態施工)
工況_CASE_0754,0.0,0,80.24%,-5.0,1.5,31.05,🟢 綠燈 (低風險常態施工)
工況_CASE_0322,0.0,0,75.81%,-5.0,1.5,30.16,🟢 綠燈 (低風險常態施工)
工況_CASE_0099,0.0,0,75.04%,-5.0,1.5,30.01,🟢 綠燈 (低風險常態施工)
